scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
327,1466.86,735.449,1.0,1463.843,680.811,1.0,1458.393,637.719,1.0,950.982,537.892,1.0,966.175,585.351,1.0,980.686,633.838,1.0,536.634,305.548,1.0,597.557,434.147,0.9990000128746033,647.135,557.561,0.9990000128746033,502.451,56.68,0.9990000128746033,542.9,120.24,0.996999979019165,566.609,201.092,1.0
328,1466.86,735.449,1.0,1463.923,680.808,1.0,1458.393,637.792,1.0,950.923,537.852,1.0,966.137,585.351,1.0,980.62,633.958,1.0,536.469,305.878,0.9990000128746033,597.595,433.866,0.9990000128746033,649.478,557.446,0.9980000257492065,502.451,56.68,0.9990000128746033,542.159,120.24,0.996999979019165,566.554,200.987,1.0
329,1466.86,735.352,1.0,1463.945,680.808,1.0,1458.424,637.792,1.0,950.909,537.662,1.0,965.935,585.351,1.0,980.62,633.961,1.0,536.634,305.878,1.0,597.595,433.461,0.9990000128746033,649.979,557.21,0.9990000128746033,502.552,56.749,0.9990000128746033,542.159,120.221,0.9959999918937683,566.554,200.987,1.0
330,1466.86,735.244,1.0,1463.99,680.811,1.0,1458.424,637.792,1.0,950.909,537.383,1.0,964.9,585.058,1.0,980.62,633.961,1.0,536.634,305.878,0.9990000128746033,598.247,432.077,0.9990000128746033,649.979,557.21,0.9990000128746033,502.552,56.68,0.9990000128746033,542.159,120.221,0.9959999918937683,566.554,200.877,1.0
331,1466.88,735.244,1.0,1464.027,680.808,1.0,1458.424,637.792,1.0,950.909,537.103,1.0,964.322,585.058,1.0,980.863,634.044,1.0,536.778,305.874,1.0,598.247,432.035,0.9990000128746033,650.018,557.185,0.9990000128746033,502.552,56.667,0.9990000128746033,542.036,120.185,0.9959999918937683,566.614,200.863,1.0
332,1466.88,735.32,1.0,1464.027,680.808,1.0,1458.386,637.851,1.0,951.347,536.13,1.0,964.32,585.034,1.0,981.004,634.097,1.0,536.778,305.874,1.0,598.247,431.941,0.9990000128746033,649.979,557.21,0.9990000128746033,502.552,56.596,0.9990000128746033,542.036,120.169,0.996999979019165,566.614,200.877,1.0
333,1466.919,735.32,1.0,1464.027,680.819,1.0,1458.366,637.791,1.0,951.373,536.13,1.0,964.32,584.986,1.0,981.098,634.044,1.0,537.021,305.811,1.0,597.973,432.035,0.9990000128746033,649.571,557.25,0.9980000257492065,502.667,56.596,0.9990000128746033,542.036,120.169,0.9959999918937683,566.614,200.897,1.0
334,1466.919,735.308,1.0,1464.041,680.876,1.0,1458.357,637.761,1.0,951.461,536.13,1.0,964.32,584.964,1.0,981.114,634.044,1.0,537.021,305.874,1.0,597.604,432.077,0.9990000128746033,646.974,557.515,0.996999979019165,502.667,56.563,0.9990000128746033,542.17,120.169,0.9959999918937683,566.533,200.897,1.0
335,1466.993,735.32,1.0,1464.041,680.876,1.0,1458.219,637.748,1.0,951.461,536.129,1.0,964.262,584.964,1.0,981.265,634.044,1.0,535.764,305.669,1.0,597.457,433.313,0.9990000128746033,646.826,557.963,0.9980000257492065,502.667,56.55,0.9990000128746033,542.23,120.228,0.9959999918937683,566.391,201.165,1.0
336,1466.993,735.308,1.0,1464.075,680.876,1.0,1458.219,637.659,1.0,951.602,536.016,1.0,964.167,584.612,1.0,981.314,634.035,1.0,535.764,305.663,1.0,596.695,433.794,0.9990000128746033,646.539,557.963,0.9990000128746033,502.592,56.498,0.9990000128746033,542.245,120.228,0.9959999918937683,566.348,201.187,1.0
337,1467.092,735.217,1.0,1464.075,680.922,1.0,1458.143,637.505,1.0,951.602,536.177,1.0,964.167,584.964,1.0,981.411,634.035,1.0,536.09,305.299,0.9990000128746033,596.607,434.706,0.9990000128746033,646.201,557.963,0.9990000128746033,502.514,56.498,0.9990000128746033,542.371,120.265,0.9959999918937683,566.391,201.2,1.0
338,1466.993,735.194,1.0,1464.075,680.922,1.0,1453.321,637.139,1.0,951.602,536.177,1.0,964.091,584.964,1.0,981.456,634.104,1.0,536.09,305.424,1.0,596.139,434.795,0.9990000128746033,646.062,557.891,0.9980000257492065,502.514,56.362,0.9990000128746033,542.397,120.265,0.9959999918937683,566.385,201.466,1.0
339,1466.98,735.194,1.0,1463.825,681.094,1.0,1453.321,637.139,1.0,951.086,536.016,1.0,964.091,584.882,1.0,981.506,634.064,1.0,536.301,305.312,0.9990000128746033,596.067,435.534,0.9990000128746033,645.905,557.597,0.9990000128746033,502.47,56.358,0.9990000128746033,542.437,120.265,0.996999979019165,566.385,201.509,1.0
340,1466.843,735.148,1.0,1463.705,681.242,1.0,1453.321,637.139,1.0,950.931,535.934,1.0,964.154,584.882,1.0,981.569,634.064,1.0,536.339,305.424,1.0,596.067,435.534,0.9990000128746033,644.76,557.597,0.9990000128746033,502.358,56.156,0.9990000128746033,543.34,120.224,0.996999979019165,566.402,201.639,1.0
341,1466.843,735.039,1.0,1463.705,681.242,1.0,1453.318,636.944,1.0,950.904,535.934,1.0,964.126,584.882,1.0,981.601,634.064,1.0,536.373,305.424,1.0,595.857,435.534,0.9990000128746033,645.905,557.589,0.9980000257492065,502.14,56.144,0.9990000128746033,543.515,120.274,0.996999979019165,566.45,201.654,1.0
342,1466.843,734.929,1.0,1463.635,681.417,1.0,1453.321,637.017,1.0,950.83,535.934,1.0,964.154,584.839,1.0,981.609,634.009,1.0,536.373,305.914,1.0,595.857,435.314,0.9990000128746033,646.062,557.588,0.9980000257492065,502.14,56.144,0.9990000128746033,543.515,120.265,0.9990000128746033,566.51,201.654,1.0
343,1466.835,734.882,1.0,1463.635,681.242,1.0,1453.292,636.944,1.0,950.83,535.934,1.0,964.271,584.714,1.0,981.703,633.935,1.0,536.432,305.946,1.0,595.728,434.42,1.0,649.814,557.082,0.9980000257492065,502.14,56.144,0.9990000128746033,543.515,120.224,0.9980000257492065,566.511,201.654,1.0
344,1466.835,734.8,1.0,1463.697,681.233,1.0,1453.216,636.931,1.0,950.78,535.939,1.0,964.271,584.714,1.0,981.703,633.935,1.0,536.489,305.946,1.0,595.728,434.42,0.9990000128746033,649.814,557.082,0.9980000257492065,502.14,56.123,0.9990000128746033,543.321,120.265,0.996999979019165,566.558,201.535,1.0
345,1466.611,734.8,1.0,1463.84,681.158,1.0,1453.216,636.921,1.0,950.83,535.951,1.0,964.356,584.714,1.0,981.737,633.935,1.0,536.384,306.048,1.0,595.728,434.034,0.9990000128746033,649.814,557.082,0.9980000257492065,502.096,56.123,0.9990000128746033,543.321,120.283,0.996999979019165,566.558,201.479,1.0
346,1466.611,734.8,1.0,1463.84,680.99,1.0,1453.283,636.767,1.0,950.859,535.995,1.0,964.778,584.865,1.0,981.737,634.131,1.0,536.489,305.914,1.0,595.506,434.42,0.9990000128746033,646.439,557.102,0.9980000257492065,502.096,56.123,0.9990000128746033,543.321,120.537,0.996999979019165,566.51,201.437,1.0
347,1466.611,734.892,1.0,1463.856,680.782,1.0,1453.283,636.767,1.0,950.947,535.951,1.0,964.838,584.865,1.0,981.703,634.131,1.0,536.551,305.961,1.0,596.002,434.477,0.9990000128746033,645.917,557.102,0.9980000257492065,502.243,56.123,0.9990000128746033,544.351,121.352,0.9980000257492065,566.577,201.437,1.0
348,1466.668,734.977,1.0,1463.871,680.547,1.0,1453.283,636.759,1.0,950.923,535.951,1.0,964.909,584.88,1.0,981.636,634.153,1.0,536.551,305.961,1.0,596.408,434.725,1.0,645.917,557.102,0.9980000257492065,502.069,56.123,0.9990000128746033,544.351,121.661,0.9990000128746033,566.582,201.437,1.0
349,1466.702,734.977,1.0,1463.912,680.55,1.0,1453.374,636.767,1.0,950.947,535.995,1.0,965.026,584.865,1.0,981.66,634.153,1.0,536.384,306.109,0.9990000128746033,597.575,435.115,1.0,646.439,557.102,0.9980000257492065,501.812,56.22,0.9990000128746033,544.366,121.808,0.9990000128746033,566.582,201.392,1.0
350,1466.702,734.933,1.0,1463.931,680.345,1.0,1457.74,637.722,1.0,950.953,536.109,1.0,965.132,584.865,1.0,981.636,634.153,1.0,536.251,306.141,0.9990000128746033,598.279,435.865,1.0,646.638,557.004,0.9980000257492065,501.812,56.334,0.9990000128746033,544.468,122.624,0.9990000128746033,566.628,201.392,1.0
351,1466.81,734.933,1.0,1463.956,680.55,1.0,1457.756,637.772,1.0,950.953,536.139,1.0,965.599,584.88,1.0,981.621,634.426,1.0,536.122,306.141,0.9990000128746033,598.279,436.182,1.0,646.676,556.884,0.9990000128746033,501.812,56.334,0.9990000128746033,544.702,122.624,0.9990000128746033,566.652,201.444,1.0
352,1466.833,734.933,1.0,1463.966,680.55,1.0,1457.756,637.781,1.0,951.157,536.139,1.0,966.304,585.012,1.0,981.591,634.426,1.0,536.122,306.141,0.9990000128746033,598.279,436.182,1.0,646.676,557.004,1.0,501.759,56.334,0.9990000128746033,544.859,122.705,0.9990000128746033,566.73,201.383,1.0
353,1466.81,734.751,1.0,1463.966,680.56,1.0,1457.756,637.781,1.0,951.44,536.302,1.0,966.304,585.012,1.0,981.137,634.426,1.0,536.069,305.871,0.9990000128746033,597.731,436.42,1.0,646.676,557.184,0.9990000128746033,501.759,56.098,0.9990000128746033,544.859,122.624,0.9980000257492065,566.787,201.383,1.0
354,1466.835,734.605,1.0,1463.956,680.56,1.0,1457.876,637.781,1.0,951.44,536.302,1.0,966.304,585.594,1.0,981.03,633.814,1.0,536.015,305.871,1.0,597.731,436.42,1.0,646.676,557.012,0.9990000128746033,501.99,56.098,0.9990000128746033,544.859,122.569,0.9990000128746033,566.787,201.352,1.0
355,1466.835,734.558,1.0,1463.92,680.567,1.0,1457.756,637.772,1.0,950.725,536.302,1.0,966.397,585.594,1.0,981.03,633.698,1.0,536.122,305.871,1.0,597.731,438.044,1.0,646.443,557.012,0.9990000128746033,501.99,56.098,0.9990000128746033,544.691,122.513,0.9990000128746033,566.787,201.339,1.0
356,1466.733,734.547,1.0,1463.92,680.567,1.0,1457.972,637.698,1.0,950.725,535.626,1.0,966.397,584.993,1.0,981.032,633.681,1.0,536.015,306.644,1.0,597.731,438.116,1.0,646.122,557.184,0.9990000128746033,502.016,56.153,0.9990000128746033,544.691,122.449,0.9990000128746033,566.787,201.302,1.0
357,1466.733,734.504,1.0,1463.92,680.56,1.0,1458.103,637.698,1.0,950.725,536.339,1.0,966.214,584.993,1.0,981.137,633.665,1.0,536.015,307.139,1.0,597.731,438.044,0.9990000128746033,645.293,557.184,0.9990000128746033,502.105,56.153,0.9990000128746033,544.691,122.428,0.9990000128746033,566.786,201.247,1.0
358,1466.795,734.497,1.0,1463.921,680.56,1.0,1458.103,637.698,1.0,950.725,536.491,1.0,966.397,585.657,1.0,981.122,633.537,1.0,536.379,307.139,1.0,596.682,438.044,0.9990000128746033,643.769,557.393,0.9990000128746033,502.131,56.153,0.9990000128746033,544.761,122.337,0.9990000128746033,566.786,201.247,1.0
359,1466.776,734.497,1.0,1463.921,680.302,1.0,1453.392,636.773,1.0,951.794,535.565,1.0,966.79,584.957,1.0,981.307,633.507,1.0,536.391,307.139,1.0,596.682,438.156,1.0,643.699,557.503,0.9990000128746033,502.269,56.125,0.9990000128746033,544.761,122.248,0.9990000128746033,566.786,201.247,1.0
360,1466.776,734.497,1.0,1463.953,680.111,1.0,1453.392,636.535,1.0,951.794,535.565,1.0,967.027,584.957,1.0,981.122,633.537,1.0,537.248,306.893,1.0,595.874,438.792,0.9990000128746033,643.68,557.702,0.9990000128746033,502.269,55.908,0.9990000128746033,544.783,122.248,0.9990000128746033,566.809,201.247,1.0
361,1466.795,734.501,1.0,1463.995,680.111,1.0,1453.343,636.535,1.0,952.093,535.58,1.0,967.463,584.472,1.0,981.307,633.537,1.0,537.312,306.634,1.0,596.682,438.792,0.9990000128746033,643.68,557.841,0.9990000128746033,502.269,55.908,0.9990000128746033,544.761,122.183,0.9990000128746033,566.786,201.382,1.0
362,1466.776,734.501,1.0,1463.953,680.302,1.0,1453.315,636.535,1.0,952.275,535.357,1.0,970.551,584.472,1.0,981.307,633.368,1.0,537.248,306.634,1.0,597.501,438.792,0.9990000128746033,643.699,557.861,0.9990000128746033,502.249,56.028,0.9990000128746033,544.58,122.064,0.9990000128746033,566.786,201.516,1.0
363,1466.697,734.526,1.0,1463.916,680.433,1.0,1453.214,636.58,1.0,952.275,534.469,1.0,971.369,584.299,1.0,981.399,632.321,1.0,537.248,306.634,0.9990000128746033,597.539,438.792,0.9980000257492065,645.731,558.012,0.9990000128746033,501.829,56.125,0.9990000128746033,544.52,121.876,0.9990000128746033,566.782,201.64,1.0
364,1466.674,734.562,1.0,1463.916,680.453,1.0,1453.214,636.58,1.0,964.275,532.584,1.0,980.366,584.168,1.0,997.231,631.252,1.0,537.199,306.634,1.0,597.501,438.804,0.9980000257492065,645.731,558.095,0.9990000128746033,501.703,56.23,0.9990000128746033,544.52,121.863,0.9990000128746033,566.777,201.64,1.0
365,1466.625,734.57,1.0,1463.916,680.453,1.0,1453.214,636.58,1.0,980.885,521.552,1.0,994.62,572.026,1.0,1018.221,626.73,1.0,536.535,306.778,0.9990000128746033,597.501,438.804,0.9980000257492065,646.201,558.095,0.9990000128746033,501.703,56.463,0.9990000128746033,544.469,121.803,0.9990000128746033,566.777,201.64,1.0
366,1466.328,734.617,1.0,1463.916,680.433,1.0,1453.264,636.484,1.0,1002.406,519.719,1.0,1018.283,571.935,1.0,1034.801,625.593,1.0,536.532,306.914,1.0,597.431,439.488,0.9990000128746033,646.498,558.012,0.9990000128746033,501.703,56.463,0.9990000128746033,544.469,121.803,0.9990000128746033,566.782,201.307,1.0
367,1466.288,734.625,1.0,1463.878,680.433,1.0,1453.307,636.484,1.0,1017.927,518.875,1.0,1034.13,570.283,1.0,1048.017,625.303,1.0,536.205,307.003,1.0,597.431,439.488,0.9980000257492065,646.498,557.998,0.9990000128746033,501.878,56.389,0.9990000128746033,544.469,121.527,0.9990000128746033,566.817,201.198,1.0
368,1466.257,734.667,1.0,1463.878,680.556,1.0,1453.373,636.484,1.0,1036.63,514.832,1.0,1050.05,570.283,1.0,1055.363,619.597,1.0,536.205,306.778,1.0,597.431,439.488,0.9990000128746033,646.42,557.998,0.9990000128746033,502.225,56.389,0.9990000128746033,544.411,121.493,0.9990000128746033,566.864,201.198,1.0
369,1466.245,734.625,1.0,1464.062,680.231,1.0,1453.373,636.492,1.0,1054.215,512.259,1.0,1070.091,570.166,1.0,1070.694,618.648,0.9940000176429749,536.205,306.778,1.0,599.068,437.299,0.9990000128746033,647.059,557.863,0.9990000128746033,502.225,56.136,0.9990000128746033,544.411,121.455,0.9990000128746033,566.864,201.198,1.0
370,1466.101,734.617,1.0,1464.144,680.301,1.0,1453.39,636.679,1.0,1081.132,511.561,1.0,1091.096,570.166,1.0,1093.536,616.151,0.9660000205039978,536.855,306.42,1.0,599.648,436.898,1.0,647.059,557.863,0.9990000128746033,502.225,56.136,1.0,544.411,121.455,0.9990000128746033,566.817,201.062,1.0
371,1466.065,734.557,1.0,1463.878,680.752,1.0,1458.246,637.667,1.0,1099.769,508.285,1.0,1112.27,561.303,1.0,1121.495,614.32,1.0,537.582,306.42,1.0,599.803,436.244,0.9990000128746033,647.059,557.56,0.9990000128746033,502.066,56.136,0.9990000128746033,544.581,121.455,0.9990000128746033,566.488,200.935,1.0
372,1466.065,734.549,1.0,1463.808,680.301,1.0,1458.246,637.667,1.0,1121.234,505.518,1.0,1131.691,556.963,1.0,1135.236,612.516,1.0,537.664,306.42,1.0,599.803,435.516,1.0,649.647,556.261,0.9990000128746033,502.024,56.136,0.9990000128746033,544.668,121.747,0.9990000128746033,566.086,200.814,1.0
373,1466.101,734.499,1.0,1463.878,680.231,1.0,1458.18,637.55,1.0,1143.785,503.448,1.0,1155.084,556.963,1.0,1156.276,611.634,1.0,537.664,306.531,1.0,599.803,434.651,1.0,649.772,555.491,0.9990000128746033,501.906,56.136,0.9990000128746033,544.668,121.747,0.9990000128746033,566.079,200.696,1.0
374,1466.195,734.499,1.0,1463.808,680.301,1.0,1458.18,637.55,1.0,1166.731,499.936,1.0,1177.015,555.213,1.0,1179.411,610.552,1.0,536.855,306.864,1.0,599.648,434.328,0.9990000128746033,649.833,555.491,0.9990000128746033,501.906,55.941,1.0,544.668,121.747,0.9990000128746033,566.079,200.696,1.0
375,1466.195,734.493,1.0,1463.804,680.532,1.0,1458.18,637.55,1.0,1189.819,499.936,1.0,1195.712,555.213,1.0,1194.901,607.811,1.0,536.798,307.445,1.0,599.385,434.328,1.0,650.493,555.491,0.9980000257492065,501.906,55.775,0.9990000128746033,544.552,121.664,0.9990000128746033,566.079,200.663,1.0
376,1466.198,734.457,1.0,1463.726,680.192,1.0,1458.18,637.55,1.0,1214.264,502.843,1.0,1216.261,556.095,1.0,1202.879,610.552,1.0,536.615,307.535,0.9990000128746033,599.385,434.328,1.0,650.493,555.913,0.9990000128746033,501.897,55.682,0.9990000128746033,544.476,121.583,0.9990000128746033,566.118,200.663,1.0
377,1466.356,734.42,1.0,1463.665,680.532,1.0,1458.18,637.55,1.0,1235.757,503.448,1.0,1237.096,557.128,1.0,1234.498,610.552,0.9399999976158142,536.429,307.535,1.0,599.385,436.721,0.9990000128746033,651.653,555.913,0.9990000128746033,501.941,55.552,0.9990000128746033,543.238,121.333,0.996999979019165,566.118,200.722,1.0
378,1466.386,734.227,1.0,1463.552,680.532,1.0,1453.297,636.526,1.0,1258.314,504.732,1.0,1259.223,557.128,1.0,1260.558,612.513,1.0,536.429,307.445,1.0,599.366,437.911,0.996999979019165,651.718,555.956,0.9990000128746033,502.073,55.552,0.9990000128746033,543.238,121.333,0.996999979019165,566.118,200.752,1.0
379,1466.514,734.227,1.0,1463.456,680.297,1.0,1453.43,636.526,1.0,1273.878,519.83,0.9959999918937683,1269.335,574.437,1.0,1270.817,630.263,1.0,536.429,307.409,1.0,598.458,438.982,0.996999979019165,651.718,555.924,0.9990000128746033,502.073,55.552,0.9990000128746033,543.238,121.333,0.996999979019165,566.118,200.752,1.0
380,1466.537,734.227,1.0,1463.17,680.217,1.0,1453.257,636.041,1.0,1274.533,529.676,0.9990000128746033,1273.987,583.782,1.0,1271.987,640.687,1.0,536.522,307.214,1.0,598.458,438.982,0.996999979019165,651.044,555.924,0.9980000257492065,502.076,55.552,0.9990000128746033,543.317,121.583,0.9980000257492065,566.11,200.893,1.0
381,1466.514,734.263,1.0,1463.17,680.297,1.0,1453.257,636.041,1.0,1280.879,535.934,0.9990000128746033,1277.522,592.542,1.0,1272.52,650.358,1.0,536.795,307.083,1.0,598.047,438.982,0.9980000257492065,651.044,556.117,0.9990000128746033,502.201,55.611,0.9990000128746033,543.36,121.669,0.996999979019165,565.85,200.893,1.0
382,1466.475,734.535,1.0,1463.17,680.235,1.0,1453.257,635.993,1.0,1280.879,550.864,0.9990000128746033,1277.522,604.745,1.0,1272.533,664.543,1.0,536.795,307.035,1.0,598.047,438.486,0.9990000128746033,650.729,556.117,0.9990000128746033,502.201,55.611,0.9990000128746033,543.386,122.09,0.9980000257492065,565.85,200.893,1.0
383,1466.475,734.616,1.0,1463.236,680.235,1.0,1453.362,636.041,1.0,1280.879,567.138,1.0,1277.522,620.605,1.0,1272.533,676.554,1.0,536.623,306.962,1.0,598.047,437.542,0.9990000128746033,650.69,556.264,0.9990000128746033,501.984,55.413,0.9990000128746033,543.424,122.14,0.9980000257492065,565.85,200.893,1.0
384,1466.473,734.616,1.0,1463.28,680.119,1.0,1453.362,636.155,1.0,1276.446,586.96,0.9919999837875366,1274.036,639.181,1.0,1272.533,688.357,1.0,536.524,306.764,1.0,598.307,437.514,0.9990000128746033,650.69,556.329,0.9980000257492065,502.075,55.409,0.9990000128746033,543.424,122.148,0.9980000257492065,565.851,200.893,1.0
385,1466.405,734.616,1.0,1463.364,680.235,1.0,1457.124,637.214,1.0,1275.342,602.437,0.9990000128746033,1269.527,652.181,1.0,1264.662,701.889,1.0,536.524,306.725,1.0,598.307,436.977,0.9990000128746033,650.729,556.389,0.9980000257492065,502.075,55.243,0.9990000128746033,543.386,122.14,0.9980000257492065,565.949,200.897,1.0
386,1466.238,734.536,1.0,1463.627,680.235,1.0,1457.124,637.529,1.0,1275.342,611.34,0.9990000128746033,1267.233,657.739,1.0,1264.662,701.889,1.0,536.524,306.725,0.9990000128746033,598.307,436.414,0.9990000128746033,650.805,556.544,0.9990000128746033,502.075,55.243,0.9990000128746033,543.33,122.14,0.9980000257492065,565.951,200.906,1.0
387,1466.238,734.516,1.0,1463.627,680.53,1.0,1457.124,637.529,1.0,1275.342,612.677,0.9900000095367432,1266.946,659.18,1.0,1264.662,701.889,1.0,536.524,306.725,1.0,597.747,436.153,0.9990000128746033,650.822,556.544,0.9990000128746033,502.075,55.199,0.9990000128746033,543.33,122.015,0.9980000257492065,566.025,200.906,1.0
388,1466.238,734.509,1.0,1463.627,681.069,1.0,1457.124,637.529,1.0,1275.897,612.913,0.9990000128746033,1266.675,659.78,1.0,1264.662,701.475,1.0,536.333,306.605,1.0,597.592,436.123,0.9990000128746033,650.822,556.651,0.9990000128746033,502.075,55.199,0.9990000128746033,543.33,122.015,0.9980000257492065,566.025,200.773,1.0
389,1466.465,734.509,1.0,1463.565,681.083,1.0,1453.568,637.072,1.0,1275.897,612.913,0.9980000257492065,1266.261,659.78,1.0,1265.124,701.475,1.0,536.677,306.605,1.0,597.085,436.123,0.9990000128746033,650.805,556.651,0.9980000257492065,501.965,55.0,0.9990000128746033,543.347,122.015,0.9980000257492065,566.037,200.872,1.0
390,1466.588,734.509,1.0,1463.395,681.083,1.0,1453.568,636.701,1.0,1275.92,612.677,0.9980000257492065,1266.675,659.78,1.0,1265.188,701.475,1.0,537.257,306.472,1.0,596.256,436.123,0.9990000128746033,650.748,556.651,0.9980000257492065,501.806,54.964,1.0,544.292,122.12,0.9990000128746033,566.037,200.872,1.0
391,1466.607,734.688,1.0,1463.331,681.083,1.0,1453.568,636.491,1.0,1275.92,610.759,0.9990000128746033,1266.675,659.78,1.0,1266.051,704.502,1.0,537.142,306.234,1.0,596.324,435.513,0.9990000128746033,650.748,556.655,0.9980000257492065,501.732,54.964,0.9990000128746033,544.321,122.12,0.9990000128746033,566.058,200.872,1.0
392,1466.607,734.688,1.0,1463.239,681.096,1.0,1453.568,636.465,1.0,1275.897,610.567,1.0,1268.067,657.661,1.0,1266.051,704.502,1.0,537.142,306.234,1.0,596.324,435.033,1.0,650.506,556.655,0.9980000257492065,501.611,55.0,0.9990000128746033,544.321,122.12,0.9990000128746033,566.093,200.872,1.0
393,1466.93,734.688,1.0,1463.239,680.948,1.0,1453.612,636.094,1.0,1276.303,609.894,1.0,1268.41,657.049,1.0,1266.292,704.576,1.0,537.142,306.234,1.0,596.324,434.538,1.0,650.443,556.687,0.9980000257492065,501.732,55.0,0.9990000128746033,544.321,122.12,0.9990000128746033,566.093,200.872,1.0
394,1466.967,734.696,1.0,1463.137,680.948,1.0,1453.612,636.005,1.0,1276.303,609.894,1.0,1268.41,657.049,1.0,1266.292,704.576,1.0,536.807,306.503,1.0,596.653,433.991,0.9990000128746033,650.443,556.687,0.9980000257492065,501.732,55.216,0.9990000128746033,543.467,122.066,0.9980000257492065,566.093,200.75,1.0
395,1467.051,734.68,1.0,1463.117,680.816,1.0,1453.612,636.005,1.0,1275.502,610.759,1.0,1268.41,657.953,1.0,1265.892,704.576,1.0,536.361,306.624,1.0,596.98,433.991,1.0,650.454,556.648,0.9980000257492065,501.832,55.216,0.9990000128746033,543.457,122.066,0.9980000257492065,566.081,200.745,1.0
396,1467.099,734.655,1.0,1463.137,680.816,1.0,1453.598,635.8,1.0,1275.502,612.131,1.0,1268.499,657.953,1.0,1264.669,704.456,1.0,536.361,306.624,1.0,596.98,433.991,0.9990000128746033,650.454,556.648,0.9980000257492065,502.239,55.216,0.9990000128746033,543.375,122.066,0.996999979019165,566.081,200.632,1.0
397,1467.099,734.512,1.0,1463.192,680.516,1.0,1453.612,636.005,1.0,1275.107,612.131,1.0,1268.499,658.011,1.0,1264.669,704.576,1.0,536.366,306.526,1.0,596.653,434.4,0.9990000128746033,650.454,556.648,0.9980000257492065,502.239,55.195,0.9990000128746033,543.323,122.125,0.9980000257492065,565.943,200.578,1.0
398,1467.099,734.512,1.0,1463.192,680.516,1.0,1453.598,635.706,1.0,1275.091,612.131,1.0,1268.631,658.191,1.0,1264.669,701.834,1.0,536.366,306.637,1.0,595.333,435.56,0.9990000128746033,650.454,556.635,0.9990000128746033,502.239,55.195,0.9990000128746033,543.323,122.125,0.9980000257492065,566.014,200.551,1.0
399,1467.098,734.477,1.0,1463.244,680.418,1.0,1453.598,636.017,1.0,1274.493,612.131,1.0,1268.631,658.191,1.0,1264.732,701.1,1.0,536.366,306.526,1.0,594.6,435.835,1.0,650.454,556.635,0.9990000128746033,502.092,55.195,0.9990000128746033,543.354,122.143,0.9980000257492065,566.081,200.413,1.0
400,1467.099,734.497,1.0,1463.308,680.418,1.0,1453.598,636.017,1.0,1274.319,611.989,1.0,1268.643,658.191,1.0,1264.842,701.834,1.0,536.739,306.406,1.0,594.475,438.609,0.9990000128746033,650.193,556.717,0.9990000128746033,501.978,55.387,0.9990000128746033,543.323,122.143,0.9980000257492065,566.014,200.406,1.0
401,1467.098,734.497,1.0,1463.308,680.407,1.0,1457.713,636.859,1.0,1274.261,611.94,1.0,1268.643,658.076,1.0,1264.945,705.704,1.0,536.81,305.825,1.0,594.177,438.609,0.9990000128746033,649.963,556.705,0.9980000257492065,501.973,55.242,0.9990000128746033,543.354,122.143,0.9980000257492065,565.994,200.268,1.0
402,1467.098,734.497,1.0,1463.244,680.407,1.0,1453.564,636.024,1.0,1274.118,611.94,1.0,1268.631,658.076,1.0,1264.945,705.66,1.0,538.724,305.825,1.0,594.6,438.609,0.9990000128746033,649.379,556.717,0.9990000128746033,501.973,55.399,0.9990000128746033,543.357,122.175,0.9980000257492065,566.014,199.815,1.0
