scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
356,1212.849,418.624,1.0,1216.675,380.467,1.0,1214.192,354.111,1.0,1472.482,619.526,1.0,1455.751,665.199,1.0,1434.092,705.143,1.0,536.89,307.891,1.0,593.288,429.459,1.0,651.545,556.121,0.9990000128746033,501.776,55.241,0.9990000128746033,542.479,121.141,0.9950000047683716,566.025,200.378,1.0
357,1212.849,418.85,1.0,1216.675,380.467,1.0,1214.214,354.111,1.0,1472.482,619.526,1.0,1455.751,665.199,1.0,1434.323,705.183,1.0,536.89,307.976,1.0,593.517,429.54,1.0,651.545,556.241,0.9990000128746033,501.785,55.241,0.9990000128746033,542.376,121.141,0.9959999918937683,565.951,200.265,1.0
358,1212.849,418.911,1.0,1216.675,380.467,1.0,1214.204,354.001,1.0,1472.482,619.526,1.0,1455.747,665.199,1.0,1434.232,705.246,1.0,537.113,307.891,1.0,594.131,430.603,1.0,651.534,556.404,0.9990000128746033,501.776,55.237,0.9990000128746033,542.376,121.552,0.9959999918937683,565.92,200.268,1.0
359,1212.8,418.95,1.0,1216.623,380.458,1.0,1214.343,353.926,1.0,1472.482,619.264,1.0,1455.591,665.049,1.0,1434.232,705.31,1.0,537.299,307.978,1.0,595.092,430.687,1.0,650.436,556.454,0.9990000128746033,501.776,55.237,0.9990000128746033,542.376,121.765,0.996999979019165,565.744,200.265,1.0
360,1212.849,418.998,1.0,1216.688,380.482,1.0,1214.204,353.904,1.0,1472.557,619.264,1.0,1454.728,665.012,1.0,1434.232,705.31,1.0,537.386,308.048,1.0,595.092,431.222,1.0,650.436,556.454,0.9990000128746033,501.785,55.208,0.9990000128746033,542.513,121.765,0.996999979019165,565.744,200.265,1.0
361,1212.882,418.95,1.0,1218.136,381.974,1.0,1214.204,353.904,1.0,1472.479,619.264,1.0,1454.728,665.007,1.0,1434.232,705.31,1.0,537.386,307.978,1.0,595.522,431.222,1.0,650.436,556.454,0.9990000128746033,501.785,55.208,0.9990000128746033,542.526,121.765,0.996999979019165,565.744,200.268,1.0
362,1212.937,418.911,1.0,1218.136,381.974,1.0,1214.152,353.904,1.0,1472.465,619.486,1.0,1454.728,665.012,1.0,1434.05,705.104,1.0,537.299,307.954,1.0,595.522,431.094,1.0,650.436,556.454,0.9990000128746033,501.717,55.092,0.9990000128746033,542.765,121.729,0.996999979019165,565.972,200.461,1.0
363,1213.475,418.757,1.0,1218.121,381.974,1.0,1214.152,353.904,1.0,1472.451,619.486,1.0,1454.848,665.012,1.0,1433.831,705.104,1.0,537.386,307.954,1.0,595.874,431.094,1.0,650.436,556.454,0.9990000128746033,501.311,55.092,0.9990000128746033,542.893,121.628,0.996999979019165,565.972,200.493,1.0
364,1213.475,418.584,1.0,1218.121,381.974,1.0,1214.152,353.737,1.0,1472.346,619.52,1.0,1454.848,665.135,1.0,1433.831,705.091,1.0,537.347,307.383,1.0,595.887,431.094,0.9990000128746033,650.513,556.639,0.9980000257492065,501.271,55.092,0.9990000128746033,542.893,121.628,0.996999979019165,565.972,200.537,1.0
365,1213.475,418.48,1.0,1217.062,380.587,1.0,1214.169,353.737,1.0,1472.284,619.52,1.0,1455.589,665.135,1.0,1433.831,705.091,1.0,537.162,307.372,1.0,596.966,430.853,1.0,649.459,556.923,0.996999979019165,501.186,55.211,0.9990000128746033,542.893,121.628,0.996999979019165,565.907,200.674,1.0
366,1213.458,418.48,1.0,1216.926,380.558,1.0,1214.26,353.711,1.0,1472.215,619.486,1.0,1455.599,665.135,1.0,1433.807,705.109,1.0,537.162,307.347,1.0,596.966,430.506,0.9990000128746033,649.355,556.923,0.9959999918937683,501.051,55.325,0.9990000128746033,543.093,121.914,0.996999979019165,565.817,200.674,1.0
367,1213.194,418.469,1.0,1216.926,380.558,1.0,1214.53,353.67,1.0,1472.284,619.525,1.0,1455.755,665.135,1.0,1433.807,705.624,1.0,537.347,307.347,1.0,596.966,430.231,0.9990000128746033,649.459,556.888,0.9980000257492065,500.975,55.344,0.9990000128746033,543.046,121.914,0.996999979019165,565.792,200.674,1.0
368,1213.075,418.344,1.0,1216.926,380.547,1.0,1214.594,353.665,1.0,1472.284,619.544,1.0,1455.755,665.135,1.0,1433.807,705.707,1.0,537.347,307.201,0.9990000128746033,595.913,429.183,1.0,649.916,556.812,0.9990000128746033,500.948,55.397,0.9990000128746033,542.957,121.955,0.996999979019165,565.777,200.674,1.0
369,1213.047,418.344,1.0,1216.878,380.508,1.0,1214.595,353.665,1.0,1472.432,619.719,1.0,1455.755,665.17,1.0,1433.807,705.755,1.0,538.631,307.173,1.0,595.913,429.144,1.0,649.706,556.878,0.9990000128746033,500.975,55.406,0.9990000128746033,543.046,122.077,0.996999979019165,565.718,200.674,1.0
370,1213.047,418.157,1.0,1216.83,380.508,1.0,1214.595,353.665,1.0,1472.432,619.853,1.0,1455.075,665.388,1.0,1433.807,705.757,1.0,538.977,307.173,1.0,595.913,429.062,1.0,649.916,556.838,0.9980000257492065,500.975,55.461,0.9990000128746033,543.093,121.967,0.9980000257492065,565.644,200.712,1.0
371,1213.047,418.128,1.0,1216.83,380.586,1.0,1214.624,353.656,1.0,1472.435,619.881,1.0,1455.075,665.39,1.0,1433.817,705.84,1.0,539.557,307.347,1.0,595.968,429.144,1.0,649.916,556.838,0.996999979019165,501.216,55.769,0.9990000128746033,543.171,121.967,0.996999979019165,565.621,200.73,1.0
372,1213.047,417.959,1.0,1217.001,380.703,1.0,1214.624,353.669,1.0,1472.817,619.943,1.0,1455.075,665.419,1.0,1433.871,705.84,1.0,539.557,307.347,1.0,595.968,429.062,1.0,649.916,556.838,0.9980000257492065,501.216,55.823,0.9990000128746033,543.171,122.077,0.996999979019165,565.621,200.735,1.0
373,1212.807,417.906,1.0,1218.066,382.123,1.0,1214.637,353.689,1.0,1472.817,620.099,1.0,1455.489,665.594,1.0,1433.871,705.84,1.0,539.557,307.647,1.0,595.968,429.05,1.0,650.133,556.838,0.9980000257492065,501.217,55.835,0.9990000128746033,543.171,122.077,0.996999979019165,565.621,200.782,1.0
374,1212.807,417.86,1.0,1218.151,382.203,1.0,1214.637,353.713,1.0,1473.229,620.099,1.0,1455.498,665.594,1.0,1433.817,705.562,1.0,538.846,307.759,1.0,595.745,429.062,1.0,650.133,556.813,0.9980000257492065,501.255,55.835,0.9990000128746033,543.142,122.376,0.996999979019165,565.635,200.782,1.0
375,1212.807,417.773,1.0,1218.187,382.203,1.0,1214.637,353.771,1.0,1473.255,619.943,1.0,1455.653,665.594,1.0,1433.814,705.554,1.0,538.584,307.759,1.0,595.603,429.322,1.0,649.587,556.813,0.9980000257492065,501.255,55.856,0.9990000128746033,543.142,122.429,0.996999979019165,565.652,200.796,1.0
376,1215.147,417.773,1.0,1218.187,382.143,1.0,1214.387,353.96,1.0,1473.4,619.528,1.0,1455.969,664.29,1.0,1433.706,705.165,1.0,537.897,307.759,0.9990000128746033,595.384,437.511,0.9990000128746033,642.546,556.813,0.9950000047683716,501.432,56.022,0.9990000128746033,543.142,122.43,0.996999979019165,565.67,200.796,1.0
377,1215.147,417.773,1.0,1218.187,382.143,1.0,1214.296,354.06,1.0,1473.255,619.528,1.0,1456.057,664.29,1.0,1433.706,705.165,1.0,536.813,307.445,0.9990000128746033,595.34,437.511,0.9990000128746033,642.546,556.813,0.9959999918937683,501.501,56.19,0.9990000128746033,543.159,122.429,0.996999979019165,565.67,200.796,1.0
378,1215.147,417.777,1.0,1218.187,382.207,1.0,1214.22,354.143,1.0,1473.229,619.403,1.0,1456.057,664.054,1.0,1433.706,704.99,1.0,535.857,307.261,1.0,595.34,437.569,0.9990000128746033,642.546,556.961,0.9959999918937683,501.534,56.192,0.9990000128746033,543.196,122.376,0.996999979019165,565.67,200.703,1.0
379,1215.133,417.799,1.0,1218.254,382.229,1.0,1214.016,354.21,1.0,1472.954,619.414,1.0,1456.0,664.227,1.0,1433.692,704.93,1.0,535.857,306.894,1.0,595.384,437.539,0.9990000128746033,642.547,556.961,0.9959999918937683,501.534,56.192,0.9990000128746033,543.3,122.452,0.996999979019165,565.562,200.703,1.0
380,1215.117,417.847,1.0,1218.254,382.229,1.0,1214.016,354.225,1.0,1472.859,619.528,1.0,1455.969,664.29,1.0,1433.719,705.165,1.0,535.857,306.894,0.9990000128746033,595.384,437.511,0.9990000128746033,642.547,556.688,0.9959999918937683,501.534,56.192,0.9990000128746033,543.335,122.531,0.996999979019165,565.562,200.703,1.0
381,1215.08,417.847,1.0,1218.273,382.229,1.0,1214.016,354.281,1.0,1472.859,619.414,1.0,1455.961,664.227,1.0,1433.719,704.93,1.0,535.857,306.894,1.0,595.34,437.539,0.9990000128746033,642.73,556.687,0.9940000176429749,501.534,56.192,0.9990000128746033,543.335,122.431,0.996999979019165,565.562,200.703,1.0
382,1214.919,417.837,1.0,1218.273,382.269,1.0,1214.135,354.412,1.0,1472.933,619.397,1.0,1455.941,664.105,1.0,1433.719,704.93,1.0,535.857,307.058,1.0,594.022,437.569,0.9990000128746033,642.73,556.687,0.9959999918937683,501.534,56.192,0.9990000128746033,543.345,122.431,0.996999979019165,565.822,200.794,1.0
383,1214.919,417.799,1.0,1218.254,382.159,1.0,1214.135,354.427,1.0,1472.954,619.397,1.0,1455.938,664.227,1.0,1433.785,705.232,1.0,535.84,307.267,1.0,593.627,437.645,0.9980000257492065,642.547,556.568,0.996999979019165,501.715,56.173,0.9990000128746033,543.335,122.431,0.996999979019165,565.822,200.8,1.0
384,1215.08,417.795,1.0,1218.237,382.096,1.0,1214.135,354.427,1.0,1472.933,619.212,1.0,1455.841,664.105,1.0,1433.785,705.232,1.0,535.471,307.368,1.0,587.677,438.008,0.9900000095367432,642.475,556.687,0.996999979019165,501.715,56.173,0.9990000128746033,543.111,122.128,0.996999979019165,565.831,200.931,1.0
385,1215.115,417.757,1.0,1218.237,382.01,1.0,1213.981,354.412,1.0,1472.933,619.212,1.0,1455.835,663.621,1.0,1433.699,705.211,1.0,535.471,307.525,1.0,587.677,438.061,0.9919999837875366,642.81,556.924,0.9959999918937683,501.729,56.173,0.9990000128746033,543.111,122.057,0.996999979019165,565.866,200.914,1.0
386,1215.115,417.669,1.0,1218.237,382.01,1.0,1213.981,354.392,1.0,1472.914,619.212,1.0,1455.767,663.448,1.0,1433.663,705.211,1.0,534.088,307.551,1.0,587.677,438.122,0.9829999804496765,642.81,556.959,0.9959999918937683,501.715,56.025,0.9990000128746033,543.241,122.057,0.996999979019165,565.822,200.931,1.0
387,1215.115,417.651,1.0,1218.195,381.97,1.0,1213.981,354.266,1.0,1472.877,619.234,1.0,1455.751,663.143,1.0,1433.6,704.997,1.0,534.088,307.551,1.0,594.694,439.205,0.9959999918937683,642.681,557.005,0.996999979019165,501.533,56.025,0.9990000128746033,543.227,122.057,0.996999979019165,565.866,201.038,1.0
388,1215.052,417.648,1.0,1218.237,381.97,1.0,1214.055,354.228,1.0,1472.877,619.234,1.0,1455.687,663.143,1.0,1433.6,704.997,1.0,534.088,307.644,1.0,594.902,439.396,0.9959999918937683,642.681,557.096,0.996999979019165,501.441,55.804,0.9990000128746033,543.241,122.107,0.996999979019165,565.902,201.038,1.0
389,1215.014,417.519,1.0,1218.304,381.981,1.0,1214.117,354.266,1.0,1472.914,619.234,1.0,1455.687,663.106,1.0,1433.6,704.958,1.0,534.447,307.551,1.0,595.199,439.396,0.9950000047683716,642.901,557.161,0.996999979019165,501.23,55.758,0.9990000128746033,543.32,122.259,0.996999979019165,565.956,200.914,1.0
390,1214.971,417.492,1.0,1218.319,381.981,1.0,1214.117,354.392,1.0,1472.959,619.222,1.0,1455.641,663.106,1.0,1433.61,704.965,1.0,534.554,307.551,1.0,595.239,439.587,0.9950000047683716,642.948,557.225,0.996999979019165,501.191,55.543,0.9990000128746033,543.364,122.471,0.996999979019165,566.004,200.811,1.0
391,1214.971,417.489,1.0,1218.306,381.981,1.0,1214.055,354.429,1.0,1473.011,619.16,1.0,1455.578,663.189,1.0,1433.61,704.988,1.0,535.06,307.542,1.0,595.239,439.587,0.9980000257492065,642.967,557.372,0.9980000257492065,501.191,55.543,0.9990000128746033,543.364,122.488,0.9990000128746033,566.006,200.791,1.0
392,1214.971,417.492,1.0,1218.319,382.037,1.0,1213.893,354.45,1.0,1473.023,619.16,1.0,1455.482,663.19,1.0,1433.61,704.988,1.0,535.221,307.438,1.0,595.199,439.912,0.9980000257492065,642.967,557.372,0.9990000128746033,501.191,55.481,0.9990000128746033,544.183,122.549,0.9980000257492065,566.08,200.729,1.0
393,1214.957,417.416,1.0,1218.319,381.981,1.0,1213.867,354.459,1.0,1473.011,619.057,1.0,1455.375,663.189,1.0,1433.53,704.965,1.0,535.221,307.277,1.0,595.223,438.802,0.9990000128746033,643.363,557.372,0.996999979019165,501.059,55.543,0.9990000128746033,544.319,122.549,0.9980000257492065,566.147,200.729,1.0
394,1214.957,417.408,1.0,1218.306,381.98,1.0,1213.81,354.657,1.0,1473.011,619.052,1.0,1455.375,663.189,1.0,1433.514,704.965,1.0,535.633,306.985,1.0,595.112,438.802,0.9980000257492065,644.134,557.51,0.996999979019165,501.059,55.7,0.9990000128746033,544.426,122.549,0.9980000257492065,566.174,200.729,1.0
395,1214.927,417.337,1.0,1218.184,381.768,1.0,1213.668,354.657,1.0,1472.517,619.011,1.0,1455.375,662.446,1.0,1433.514,704.688,1.0,537.472,306.863,1.0,595.111,438.488,0.9990000128746033,644.134,557.267,0.996999979019165,501.059,55.882,0.9990000128746033,544.438,123.069,0.9990000128746033,566.196,200.724,1.0
396,1214.893,417.063,1.0,1216.794,380.615,1.0,1211.823,354.45,0.1770000010728836,1472.293,618.901,1.0,1455.613,661.975,1.0,1433.513,704.295,1.0,537.688,306.863,1.0,595.111,438.297,0.996999979019165,645.941,557.267,0.9990000128746033,501.059,55.882,0.9990000128746033,544.447,123.455,0.9990000128746033,566.196,200.401,1.0
397,,,,,,,,,,1472.293,618.875,1.0,1455.683,661.79,1.0,1433.49,704.295,1.0,537.688,306.863,1.0,595.122,437.765,0.9980000257492065,649.57,557.41,0.9990000128746033,501.082,55.882,0.9990000128746033,544.466,123.535,0.9990000128746033,566.174,200.366,1.0
398,,,,,,,,,,1472.293,618.843,1.0,1455.764,661.662,1.0,1433.415,704.295,1.0,537.688,306.917,1.0,594.971,437.765,0.996999979019165,649.908,557.41,0.9990000128746033,501.128,55.81,0.9990000128746033,544.496,123.557,0.9990000128746033,566.14,200.315,1.0
399,,,,,,,,,,1472.293,618.823,1.0,1455.764,661.652,1.0,1433.353,704.408,1.0,535.383,307.363,1.0,594.971,437.466,0.9990000128746033,650.019,557.063,0.9990000128746033,501.128,55.694,0.9990000128746033,544.831,123.981,0.9990000128746033,566.105,200.315,1.0
400,,,,,,,,,,1472.293,618.823,1.0,1455.764,661.662,1.0,1433.353,704.434,1.0,535.383,307.434,1.0,595.122,437.343,0.9950000047683716,650.225,557.41,0.9990000128746033,501.137,55.614,0.9990000128746033,544.831,123.981,0.9990000128746033,565.94,200.313,1.0
401,,,,,,,,,,1472.303,618.823,1.0,1455.707,661.79,1.0,1433.333,704.434,1.0,535.224,307.434,0.9990000128746033,595.659,437.343,0.9990000128746033,650.225,557.433,0.9990000128746033,501.137,55.501,0.9990000128746033,544.831,123.981,0.9990000128746033,565.916,200.315,1.0
402,,,,,,,,,,1472.303,618.843,1.0,1455.421,662.023,1.0,1433.328,704.408,1.0,535.224,307.363,1.0,597.127,438.212,0.9990000128746033,650.451,557.433,0.9990000128746033,501.148,55.501,0.9990000128746033,544.721,123.383,0.9990000128746033,565.794,200.37,1.0
403,,,,,,,,,,1472.612,618.827,1.0,1455.377,662.023,1.0,1433.328,704.37,1.0,535.52,307.293,0.9990000128746033,597.432,438.086,0.9980000257492065,650.526,557.433,0.9990000128746033,501.175,55.501,0.9990000128746033,543.321,122.951,0.9980000257492065,565.794,200.392,1.0
404,,,,,,,,,,1472.666,618.859,1.0,1455.377,662.023,1.0,1433.206,704.356,1.0,535.554,307.169,0.9990000128746033,597.432,438.212,0.9990000128746033,650.66,557.433,0.9990000128746033,501.175,55.467,0.9990000128746033,543.306,122.936,0.9980000257492065,565.794,200.498,1.0
405,,,,,,,,,,1472.705,618.899,1.0,1455.421,662.279,1.0,1433.206,704.272,1.0,535.554,306.957,1.0,597.498,438.745,0.9990000128746033,650.829,557.248,0.9990000128746033,501.269,55.544,0.9990000128746033,543.144,122.897,0.9980000257492065,565.832,200.498,1.0
406,,,,,,,,,,1472.705,618.899,1.0,1455.516,662.279,1.0,1433.328,704.272,1.0,536.537,306.832,0.9990000128746033,597.498,438.212,0.9990000128746033,651.121,557.248,0.9990000128746033,501.269,55.544,0.9990000128746033,543.134,122.915,0.9980000257492065,565.883,200.392,1.0
407,,,,,,,,,,1472.612,618.827,1.0,1455.551,662.612,1.0,1433.488,704.239,1.0,537.327,306.832,1.0,596.816,438.086,0.9980000257492065,651.121,557.243,0.9990000128746033,501.311,55.712,0.9990000128746033,543.134,122.936,0.996999979019165,565.883,200.361,1.0
408,,,,,,,,,,1472.705,618.882,1.0,1455.551,662.829,1.0,1433.678,704.272,1.0,537.327,306.957,1.0,596.681,436.489,0.9990000128746033,650.829,557.238,0.9990000128746033,501.588,56.134,1.0,543.134,122.915,0.9980000257492065,565.929,200.31,1.0
409,,,,,,,,,,1472.705,618.746,1.0,1455.551,662.829,1.0,1433.704,704.366,1.0,537.36,306.832,1.0,596.816,436.489,0.9990000128746033,650.697,557.171,0.9990000128746033,501.675,56.134,0.9990000128746033,543.101,122.915,0.9980000257492065,565.929,200.132,1.0
410,,,,,,,,,,1472.627,618.742,1.0,1455.551,662.894,1.0,1433.704,704.379,1.0,537.36,306.804,1.0,596.816,436.489,0.9990000128746033,650.641,557.171,0.9990000128746033,501.904,56.019,0.9990000128746033,543.134,122.915,0.9980000257492065,565.929,199.739,1.0
411,,,,,,,,,,1472.627,618.742,1.0,1455.576,662.894,1.0,1433.835,704.451,1.0,537.933,306.74,1.0,596.932,437.349,0.9990000128746033,650.325,557.171,0.9980000257492065,501.904,56.019,0.9990000128746033,543.228,122.959,0.9980000257492065,565.894,199.739,1.0
412,,,,,,,,,,1472.627,618.742,1.0,1455.691,662.912,1.0,1433.835,704.832,1.0,537.933,306.74,1.0,596.932,437.651,0.9980000257492065,650.325,557.171,0.9990000128746033,501.904,55.97,0.9990000128746033,544.272,122.869,0.9980000257492065,565.945,199.739,1.0
413,,,,,,,,,,1472.555,618.742,1.0,1455.744,662.982,1.0,1433.835,705.145,1.0,538.544,306.74,1.0,597.097,437.747,0.9980000257492065,650.27,557.169,0.9990000128746033,501.736,55.97,1.0,544.272,122.869,0.9990000128746033,565.945,200.029,1.0
414,,,,,,,,,,1472.306,618.759,1.0,1455.76,663.244,1.0,1433.833,705.145,1.0,538.544,307.014,1.0,597.097,437.832,0.9990000128746033,650.325,557.211,0.9990000128746033,501.635,55.97,0.9990000128746033,544.272,122.846,0.9990000128746033,565.998,200.113,1.0
415,,,,,,,,,,1472.306,618.791,1.0,1455.794,663.258,1.0,1433.768,705.145,1.0,537.586,307.209,1.0,598.261,437.832,0.9980000257492065,650.695,557.224,0.9990000128746033,501.635,55.959,0.9990000128746033,543.551,122.846,0.9980000257492065,566.04,200.176,1.0
416,,,,,,,,,,1472.555,619.291,1.0,1456.002,663.547,1.0,1433.554,705.094,1.0,537.519,307.209,1.0,598.967,439.457,0.9990000128746033,650.695,557.246,0.9990000128746033,501.638,56.059,0.9990000128746033,543.551,122.103,0.996999979019165,566.082,200.176,1.0
417,,,,,,,,,,1472.736,619.462,1.0,1455.88,663.818,1.0,1433.554,705.006,1.0,537.519,307.209,1.0,598.967,439.749,0.9990000128746033,650.27,557.349,0.9990000128746033,501.68,56.06,0.9990000128746033,543.551,122.103,0.996999979019165,566.119,200.271,1.0
418,,,,,,,,,,1472.914,619.688,1.0,1456.002,664.658,1.0,1433.489,704.703,1.0,537.519,307.209,1.0,599.273,439.945,0.996999979019165,650.176,557.386,0.9990000128746033,501.68,56.06,0.9990000128746033,544.063,122.103,0.9980000257492065,566.119,200.3,1.0
419,,,,,,,,,,1473.547,619.688,1.0,1456.161,664.658,1.0,1433.369,704.686,1.0,537.519,306.931,1.0,598.979,439.971,0.9940000176429749,650.125,557.742,0.9990000128746033,501.89,56.06,0.9990000128746033,544.063,122.357,0.9990000128746033,566.082,200.313,1.0
420,,,,,,,,,,1473.733,619.688,1.0,1456.148,664.658,1.0,1433.348,704.686,1.0,538.358,306.931,1.0,599.206,439.945,0.9950000047683716,650.059,557.742,0.9990000128746033,501.89,56.06,0.9990000128746033,544.083,122.4,0.9990000128746033,566.042,200.313,1.0
421,,,,,,,,,,1473.794,619.688,1.0,1456.148,664.658,1.0,1433.348,704.686,1.0,538.358,307.459,1.0,598.979,439.945,0.9950000047683716,649.932,557.742,0.9990000128746033,501.89,56.06,0.9990000128746033,544.083,122.4,0.9980000257492065,566.042,200.313,1.0
422,,,,,,,,,,1474.146,619.688,1.0,1456.161,664.642,1.0,1433.348,705.06,1.0,538.358,307.459,1.0,598.979,437.938,0.9990000128746033,649.931,557.627,0.9990000128746033,502.102,56.111,0.9990000128746033,543.169,122.4,0.9990000128746033,566.042,200.25,1.0
423,,,,,,,,,,1474.146,619.688,1.0,1456.161,664.642,1.0,1433.488,705.266,1.0,537.952,307.459,1.0,598.166,437.822,0.9990000128746033,649.931,557.593,0.9990000128746033,502.102,56.124,0.9990000128746033,542.98,122.146,0.9980000257492065,566.047,200.18,1.0
424,,,,,,,,,,1473.794,619.82,1.0,1456.169,664.887,1.0,1433.488,705.325,1.0,537.952,307.59,1.0,598.166,434.706,0.9990000128746033,649.931,557.56,0.9990000128746033,502.24,56.124,0.9990000128746033,542.98,122.002,0.9980000257492065,566.047,200.165,1.0
425,,,,,,,,,,1473.698,619.82,1.0,1456.19,665.022,1.0,1433.512,705.325,1.0,537.632,307.868,1.0,598.166,434.017,1.0,649.932,557.488,1.0,502.249,56.124,0.9990000128746033,542.98,121.729,0.9980000257492065,566.047,200.165,1.0
426,,,,,,,,,,1473.627,619.614,1.0,1456.201,665.139,1.0,1433.662,705.325,1.0,537.632,308.129,1.0,597.558,433.868,0.9990000128746033,649.741,557.148,0.9990000128746033,502.249,56.124,0.9990000128746033,542.98,121.576,0.9980000257492065,566.047,200.18,1.0
427,,,,,,,,,,1473.627,619.577,1.0,1456.201,665.261,1.0,1433.758,705.015,1.0,537.608,308.204,1.0,597.558,432.991,0.9990000128746033,649.857,557.084,0.9990000128746033,502.488,55.888,0.9990000128746033,542.947,121.248,0.996999979019165,566.047,200.361,1.0
428,,,,,,,,,,1473.698,619.349,1.0,1456.201,665.261,1.0,1433.758,704.939,1.0,537.608,308.227,1.0,597.558,433.615,1.0,649.857,557.084,0.9990000128746033,502.488,55.841,0.9990000128746033,543.018,121.157,0.9980000257492065,566.047,200.371,1.0
429,,,,,,,,,,1473.899,619.34,1.0,1456.168,665.139,1.0,1433.806,704.897,1.0,537.608,308.295,1.0,597.217,433.615,0.9990000128746033,650.028,557.084,0.9990000128746033,502.514,55.687,0.9990000128746033,542.891,121.081,0.996999979019165,566.047,200.371,1.0
430,,,,,,,,,,1474.051,619.34,1.0,1456.126,664.635,1.0,1433.806,704.806,1.0,538.015,308.295,1.0,597.217,433.615,0.9990000128746033,650.391,557.174,0.9990000128746033,502.488,55.514,0.9990000128746033,542.833,121.019,0.996999979019165,565.971,200.361,1.0
431,,,,,,,,,,1474.051,619.328,1.0,1456.102,664.635,1.0,1433.91,704.806,1.0,538.954,308.333,1.0,597.09,434.03,1.0,650.391,557.174,1.0,502.488,55.471,0.9990000128746033,542.65,120.996,0.9980000257492065,566.018,200.306,1.0
432,,,,,,,,,,1473.899,619.328,1.0,1456.102,664.635,1.0,1434.024,704.806,1.0,538.954,308.394,1.0,596.822,434.411,1.0,650.406,557.174,0.9990000128746033,502.251,55.436,0.9990000128746033,542.615,120.996,0.9980000257492065,565.971,200.107,1.0
433,,,,,,,,,,1473.667,619.522,1.0,1455.951,664.779,1.0,1434.078,704.862,1.0,538.954,308.394,1.0,597.09,434.787,1.0,650.406,557.174,0.9990000128746033,502.429,55.012,0.9990000128746033,542.599,121.081,0.9980000257492065,565.971,200.107,1.0
434,,,,,,,,,,1473.662,619.79,1.0,1455.664,665.073,1.0,1434.087,704.992,1.0,537.944,308.394,1.0,597.541,434.787,1.0,650.406,556.914,0.9990000128746033,502.429,55.012,0.9990000128746033,542.599,121.452,0.9980000257492065,566.006,200.107,1.0
435,,,,,,,,,,1473.343,619.79,1.0,1455.583,665.073,1.0,1434.078,705.12,1.0,537.531,308.394,1.0,597.798,434.787,1.0,650.446,556.897,0.9980000257492065,502.495,55.06,0.9990000128746033,542.599,121.452,0.9980000257492065,566.006,200.165,1.0
436,,,,,,,,,,1473.051,619.826,1.0,1455.578,665.444,1.0,1434.043,705.12,1.0,536.915,308.213,1.0,597.854,434.787,1.0,650.464,556.662,0.9980000257492065,502.429,55.06,0.9990000128746033,542.643,121.452,0.9980000257492065,566.006,200.186,1.0
437,,,,,,,,,,1472.982,619.826,1.0,1455.578,665.109,1.0,1434.119,705.2,1.0,536.308,308.048,1.0,597.872,434.787,1.0,650.464,556.63,0.9980000257492065,502.429,55.06,0.9990000128746033,542.667,121.226,0.9980000257492065,566.006,200.186,1.0
438,,,,,,,,,,1472.811,619.757,1.0,1455.583,665.109,1.0,1434.043,705.2,1.0,535.865,308.007,1.0,597.872,434.89,1.0,650.517,556.628,0.9980000257492065,502.195,55.06,0.9990000128746033,542.684,121.226,0.996999979019165,566.042,200.186,1.0
