scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
290,1463.842,731.684,1.0,1453.514,680.865,1.0,1447.24,632.126,1.0,1692.265,626.078,1.0,1662.855,675.47,1.0,1641.745,719.288,1.0,1747.748,134.523,0.9980000257492065,1698.211,259.095,1.0,1647.676,391.515,0.9990000128746033,1161.433,253.025,0.9919999837875366,1183.224,315.649,1.0,1184.545,408.674,0.9980000257492065
291,1463.926,731.727,1.0,1453.481,680.865,1.0,1447.191,632.249,1.0,1691.56,626.078,1.0,1662.855,675.47,1.0,1639.208,719.288,1.0,1747.748,134.754,0.9990000128746033,1698.582,259.095,1.0,1647.322,391.55,0.9990000128746033,1158.899,252.737,0.9980000257492065,1183.224,315.649,0.9990000128746033,1185.078,408.674,1.0
292,1463.934,731.754,1.0,1453.514,681.044,1.0,1447.191,632.263,1.0,1691.56,626.078,1.0,1662.938,675.515,1.0,1639.208,719.367,1.0,1747.748,134.754,0.9990000128746033,1699.084,260.916,1.0,1647.081,391.55,0.9990000128746033,1158.635,252.737,0.9950000047683716,1183.429,315.891,1.0,1185.078,408.149,1.0
293,1463.934,731.781,1.0,1453.481,681.175,1.0,1447.28,632.396,1.0,1691.56,626.082,1.0,1662.938,675.515,1.0,1639.208,719.365,1.0,1747.748,134.842,0.9990000128746033,1699.084,261.319,1.0,1646.534,391.615,0.9990000128746033,1158.322,252.63,0.9980000257492065,1183.224,315.438,0.9990000128746033,1184.545,408.674,1.0
294,1463.99,731.796,1.0,1453.46,681.044,1.0,1447.28,632.408,1.0,1691.646,626.261,1.0,1663.003,675.478,1.0,1639.254,719.365,1.0,1747.748,134.842,0.9980000257492065,1699.084,262.416,0.9990000128746033,1646.358,391.722,0.9990000128746033,1158.635,252.737,0.9980000257492065,1183.224,315.438,1.0,1183.745,408.722,1.0
295,1464.064,731.867,1.0,1453.46,681.044,1.0,1447.28,632.408,1.0,1691.875,626.278,1.0,1663.573,675.478,1.0,1641.706,719.365,1.0,1748.904,135.73,0.9990000128746033,1700.022,262.82,1.0,1646.358,392.418,0.9980000257492065,1158.433,252.737,0.9980000257492065,1182.066,313.836,0.9990000128746033,1183.745,410.029,1.0
296,1464.064,731.918,1.0,1453.595,680.952,1.0,1447.28,632.408,1.0,1691.88,626.288,1.0,1663.573,675.478,1.0,1641.706,719.373,1.0,1748.904,136.225,0.9990000128746033,1700.355,263.016,1.0,1646.358,393.04,0.9959999918937683,1158.433,252.63,0.9980000257492065,1181.783,313.222,0.9990000128746033,1183.745,411.546,1.0
297,1463.992,731.924,1.0,1453.595,680.952,1.0,1447.155,632.408,1.0,1691.88,626.435,1.0,1663.573,675.23,1.0,1641.772,719.365,1.0,1748.904,136.337,0.9990000128746033,1698.634,263.016,0.9980000257492065,1647.994,393.04,0.9980000257492065,1158.438,253.124,0.9990000128746033,1181.211,313.222,0.9990000128746033,1183.745,411.765,1.0
298,1463.992,731.939,1.0,1453.725,680.947,1.0,1447.076,632.408,1.0,1691.88,626.552,1.0,1663.54,674.651,1.0,1641.799,719.358,1.0,1747.975,136.414,0.9990000128746033,1698.404,263.016,0.9950000047683716,1648.154,393.04,0.9990000128746033,1158.438,253.124,0.9990000128746033,1180.806,313.193,0.9980000257492065,1184.073,412.057,1.0
299,1463.818,731.939,1.0,1453.747,680.947,1.0,1446.77,632.392,1.0,1691.628,626.84,1.0,1663.49,674.651,1.0,1641.706,719.422,1.0,1746.405,136.777,0.9990000128746033,1698.404,262.566,1.0,1648.933,393.04,0.9990000128746033,1158.433,252.676,0.9990000128746033,1180.763,313.193,0.9980000257492065,1184.073,412.057,1.0
300,1463.818,731.924,1.0,1453.84,680.957,1.0,1446.576,632.548,1.0,1691.576,626.843,1.0,1663.46,675.691,1.0,1639.478,719.485,1.0,1746.399,137.128,0.9990000128746033,1697.792,261.93,1.0,1648.933,393.084,0.9990000128746033,1158.361,252.676,0.9990000128746033,1180.724,313.23,0.9980000257492065,1183.823,411.765,1.0
301,1463.777,731.714,1.0,1453.84,681.047,1.0,1446.522,632.711,1.0,1691.091,626.843,1.0,1663.46,674.341,1.0,1641.799,718.678,1.0,1742.316,136.414,0.996999979019165,1697.784,258.646,1.0,1650.079,392.736,0.9990000128746033,1157.994,253.124,0.9990000128746033,1180.724,313.496,0.9990000128746033,1183.703,411.335,1.0
302,1463.662,731.615,1.0,1453.84,681.047,1.0,1446.522,632.77,1.0,1691.025,626.843,1.0,1663.46,674.341,1.0,1641.897,718.961,1.0,1740.673,136.414,0.996999979019165,1697.784,258.582,1.0,1650.229,392.736,0.9990000128746033,1157.723,253.159,0.9990000128746033,1180.763,313.783,0.9980000257492065,1183.823,410.862,1.0
303,1462.889,729.786,1.0,1453.868,681.875,1.0,1446.522,633.761,1.0,1690.78,625.723,1.0,1665.129,671.179,1.0,1643.515,718.961,1.0,1740.673,136.512,0.996999979019165,1691.927,258.582,0.984000027179718,1650.813,393.18,0.9990000128746033,1157.68,253.529,0.9990000128746033,1182.47,314.171,0.9990000128746033,1183.823,408.341,1.0
304,1462.866,729.786,1.0,1453.75,681.886,1.0,1446.522,633.761,1.0,1690.78,625.723,1.0,1665.129,671.179,1.0,1643.515,718.706,1.0,1740.673,135.791,0.9980000257492065,1691.173,258.637,0.984000027179718,1650.813,392.752,0.9990000128746033,1157.68,253.662,0.9990000128746033,1182.47,314.171,0.9990000128746033,1183.811,408.341,1.0
305,1462.823,729.786,1.0,1453.747,681.974,1.0,1446.639,633.761,1.0,1690.78,625.723,1.0,1665.129,671.179,1.0,1643.515,718.672,1.0,1739.732,135.479,0.9980000257492065,1691.173,258.637,0.9750000238418579,1650.813,392.736,0.9990000128746033,1157.68,254.153,0.9990000128746033,1182.47,314.171,0.9990000128746033,1183.811,408.341,1.0
306,1462.823,731.038,1.0,1453.747,681.974,1.0,1446.786,633.167,1.0,1691.117,625.558,1.0,1664.372,671.277,1.0,1642.882,718.483,1.0,1739.611,135.263,0.996999979019165,1691.173,260.014,0.996999979019165,1649.935,392.524,0.9990000128746033,1157.68,254.153,0.9990000128746033,1181.25,313.663,0.9980000257492065,1184.192,410.877,1.0
307,1462.823,731.038,1.0,1453.868,681.974,1.0,1447.011,633.022,1.0,1691.489,625.518,1.0,1664.297,671.581,1.0,1642.801,718.206,1.0,1739.611,134.892,0.9980000257492065,1691.656,260.345,0.9959999918937683,1649.472,392.124,0.9980000257492065,1157.551,254.153,0.9990000128746033,1181.211,313.568,0.996999979019165,1184.192,410.985,1.0
308,1463.481,732.192,1.0,1454.343,681.398,1.0,1447.372,633.022,1.0,1692.118,625.626,1.0,1664.297,671.876,1.0,1642.494,717.747,1.0,1739.611,134.485,0.9990000128746033,1691.698,265.029,0.9980000257492065,1642.005,392.001,0.9980000257492065,1157.483,253.284,0.9990000128746033,1180.085,313.224,0.9980000257492065,1183.811,410.985,1.0
309,1463.481,732.208,1.0,1454.343,681.386,1.0,1447.372,633.022,1.0,1692.461,625.574,1.0,1664.297,671.876,1.0,1642.494,717.621,1.0,1740.018,134.447,0.9990000128746033,1691.698,265.029,0.9980000257492065,1642.005,391.883,0.9980000257492065,1157.478,253.236,0.9990000128746033,1180.078,313.187,0.9980000257492065,1183.707,410.985,1.0
310,1463.481,732.208,1.0,1454.343,681.383,1.0,1447.372,633.022,1.0,1692.461,625.561,1.0,1664.297,672.609,1.0,1642.468,717.621,1.0,1740.255,134.413,0.9990000128746033,1691.793,265.305,0.996999979019165,1642.005,391.773,0.9980000257492065,1157.369,253.236,0.9990000128746033,1180.078,313.104,0.9980000257492065,1183.707,411.108,1.0
311,1463.146,732.192,1.0,1454.328,681.383,1.0,1447.107,632.946,1.0,1692.541,625.574,1.0,1664.327,672.598,1.0,1642.454,717.747,1.0,1740.287,134.153,0.9990000128746033,1691.698,265.029,0.9959999918937683,1642.029,391.773,0.9990000128746033,1157.108,253.236,0.9990000128746033,1180.085,313.104,0.9980000257492065,1183.707,411.098,1.0
312,1463.137,731.819,1.0,1454.328,681.317,1.0,1446.87,632.926,1.0,1692.42,625.576,1.0,1664.46,672.598,1.0,1642.468,717.621,1.0,1740.437,134.1,0.9990000128746033,1691.793,265.029,0.996999979019165,1643.559,391.773,1.0,1157.049,253.521,0.9990000128746033,1180.335,313.104,0.9980000257492065,1183.707,411.082,1.0
313,1463.137,731.753,1.0,1454.094,681.317,1.0,1446.818,632.843,1.0,1692.573,625.576,1.0,1664.327,672.671,1.0,1642.454,717.767,1.0,1740.456,134.1,0.9990000128746033,1691.574,264.89,0.996999979019165,1643.559,391.924,0.9990000128746033,1157.085,253.586,0.9990000128746033,1180.335,313.297,0.996999979019165,1183.742,411.098,1.0
314,1463.146,731.753,1.0,1454.094,681.007,1.0,1446.804,632.843,1.0,1692.42,625.929,1.0,1664.327,673.148,1.0,1642.43,717.815,1.0,1740.456,134.1,0.9990000128746033,1691.793,265.177,0.9959999918937683,1643.726,392.118,0.9990000128746033,1156.65,253.632,0.9990000128746033,1180.335,313.31,0.996999979019165,1183.784,411.108,1.0
315,1463.228,731.753,1.0,1454.094,681.007,1.0,1446.115,632.827,1.0,1692.209,625.957,1.0,1664.052,673.148,1.0,1642.303,717.815,1.0,1740.69,134.133,0.9990000128746033,1691.862,265.177,0.9950000047683716,1643.949,392.459,0.9990000128746033,1156.621,253.906,0.9990000128746033,1180.29,313.361,0.996999979019165,1183.804,411.11,1.0
316,1463.356,731.841,1.0,1454.172,681.084,1.0,1446.115,632.789,1.0,1692.077,626.183,1.0,1663.96,673.148,1.0,1642.291,718.025,1.0,1740.706,134.133,0.9990000128746033,1692.471,265.446,0.996999979019165,1644.384,392.459,0.9990000128746033,1156.587,254.237,0.9990000128746033,1180.216,313.647,0.996999979019165,1183.807,411.151,1.0
317,1463.373,731.942,1.0,1454.172,681.084,1.0,1446.115,632.789,1.0,1692.008,626.203,1.0,1663.959,673.133,1.0,1642.214,718.11,1.0,1740.796,134.247,0.9990000128746033,1692.477,265.538,0.996999979019165,1644.384,392.343,0.9990000128746033,1156.587,254.264,0.9990000128746033,1180.205,313.673,0.996999979019165,1183.839,411.151,1.0
318,1463.439,731.947,1.0,1454.172,681.071,1.0,1446.077,632.789,1.0,1692.003,626.203,1.0,1663.83,673.133,1.0,1642.214,718.202,1.0,1740.796,134.247,0.9990000128746033,1692.531,265.538,0.996999979019165,1644.481,392.459,0.9990000128746033,1156.146,254.264,0.9990000128746033,1180.205,313.709,0.996999979019165,1183.839,411.192,1.0
319,1463.53,732.0,1.0,1454.144,681.084,1.0,1446.077,632.719,1.0,1692.003,626.203,1.0,1663.83,673.119,1.0,1642.214,718.202,1.0,1740.796,135.309,0.9990000128746033,1692.532,265.538,0.9959999918937683,1644.481,392.459,0.9990000128746033,1156.146,254.237,0.9990000128746033,1180.176,314.031,0.996999979019165,1183.859,411.192,1.0
320,1463.53,732.0,1.0,1454.212,681.071,1.0,1446.042,632.679,1.0,1692.008,626.209,1.0,1663.83,672.985,1.0,1642.337,718.209,1.0,1740.981,135.328,0.9980000257492065,1697.428,265.117,0.9980000257492065,1646.397,392.646,0.9990000128746033,1156.146,254.237,0.9990000128746033,1180.155,314.148,0.9980000257492065,1183.859,411.197,1.0
321,1463.439,732.0,1.0,1454.165,680.969,1.0,1445.994,632.554,1.0,1692.008,626.209,1.0,1663.794,673.133,1.0,1642.337,718.209,1.0,1740.981,135.487,0.9980000257492065,1697.694,264.65,0.9980000257492065,1646.729,392.688,0.9990000128746033,1156.468,254.181,0.9990000128746033,1180.153,314.148,0.9980000257492065,1183.84,411.197,1.0
322,1463.276,732.0,1.0,1454.165,681.051,1.0,1445.976,632.522,1.0,1691.86,626.208,1.0,1663.794,672.934,1.0,1642.348,718.209,1.0,1740.981,135.328,0.9980000257492065,1697.71,264.65,0.996999979019165,1646.837,392.855,0.9990000128746033,1156.697,254.181,0.9990000128746033,1180.155,314.148,0.9980000257492065,1183.831,411.205,1.0
323,1463.146,731.992,1.0,1454.165,681.051,1.0,1445.97,632.51,1.0,1691.737,626.209,1.0,1663.66,672.895,1.0,1642.337,717.993,1.0,1741.001,135.548,0.9980000257492065,1697.751,264.66,0.996999979019165,1647.315,392.855,0.9990000128746033,1156.748,254.181,0.9990000128746033,1180.176,314.068,0.9980000257492065,1183.831,411.225,1.0
324,1462.928,731.97,1.0,1454.165,681.051,1.0,1445.97,632.427,1.0,1691.737,626.332,1.0,1663.596,672.934,1.0,1642.298,717.933,1.0,1741.001,135.328,0.9980000257492065,1697.751,264.66,0.996999979019165,1647.315,392.855,0.9990000128746033,1156.791,254.154,0.9990000128746033,1180.191,313.953,0.9980000257492065,1183.831,411.225,1.0
325,1462.915,731.958,1.0,1454.144,681.203,1.0,1445.97,632.404,1.0,1691.469,626.359,1.0,1663.574,672.934,1.0,1642.269,717.933,1.0,1740.973,135.128,0.9980000257492065,1697.87,264.66,0.9959999918937683,1647.23,392.774,0.9990000128746033,1156.981,254.145,0.9990000128746033,1180.23,313.911,0.996999979019165,1183.824,411.223,1.0
326,1462.915,731.958,1.0,1454.144,681.203,1.0,1446.013,632.404,1.0,1691.469,626.417,1.0,1663.574,672.875,1.0,1642.294,717.993,1.0,1740.957,135.128,0.9990000128746033,1698.065,264.679,0.9959999918937683,1647.387,392.476,0.9990000128746033,1156.981,254.118,0.9990000128746033,1180.23,313.911,0.9980000257492065,1183.817,411.225,1.0
327,1462.915,731.958,1.0,1454.144,681.203,1.0,1446.152,632.427,1.0,1691.172,626.446,1.0,1663.376,672.875,1.0,1642.269,718.048,1.0,1740.957,135.513,0.9990000128746033,1698.065,264.852,0.996999979019165,1647.387,392.476,0.9990000128746033,1156.806,254.066,0.9990000128746033,1180.206,313.911,0.9980000257492065,1183.817,411.225,1.0
328,1462.915,731.97,1.0,1454.24,681.116,1.0,1446.211,632.5,1.0,1690.956,626.593,1.0,1663.072,673.413,1.0,1642.268,718.144,1.0,1740.95,135.179,0.9980000257492065,1698.135,264.679,0.996999979019165,1647.23,392.477,0.9990000128746033,1156.806,254.066,0.9990000128746033,1180.213,314.016,0.9980000257492065,1183.824,411.225,1.0
329,1462.915,731.943,1.0,1454.24,681.116,1.0,1446.211,632.5,1.0,1690.864,626.633,1.0,1662.774,673.413,1.0,1642.23,718.183,1.0,1740.743,135.513,0.9980000257492065,1698.669,264.523,0.996999979019165,1647.387,392.774,0.9990000128746033,1156.806,254.015,0.9990000128746033,1180.213,314.076,0.9980000257492065,1183.824,411.223,1.0
330,1462.905,731.943,1.0,1454.24,681.116,1.0,1446.282,632.5,1.0,1690.756,626.668,1.0,1662.774,673.413,1.0,1642.1,718.241,1.0,1740.743,135.513,0.9990000128746033,1698.135,264.641,0.9980000257492065,1647.387,392.917,0.9990000128746033,1156.71,254.026,0.9990000128746033,1180.213,314.107,0.9980000257492065,1183.891,411.222,1.0
331,1462.783,731.891,1.0,1454.226,680.889,1.0,1446.315,632.403,1.0,1690.519,626.802,1.0,1662.774,673.413,1.0,1642.1,718.379,1.0,1740.439,135.179,0.9980000257492065,1698.135,264.204,0.996999979019165,1647.541,393.042,1.0,1156.71,254.026,0.9990000128746033,1180.222,314.149,0.9980000257492065,1183.896,411.178,1.0
332,1462.783,731.891,1.0,1454.17,681.259,1.0,1446.289,632.29,1.0,1690.242,626.911,1.0,1662.982,673.304,1.0,1642.1,718.314,1.0,1740.439,135.179,0.9990000128746033,1697.333,264.204,0.9959999918937683,1647.541,393.302,1.0,1156.832,254.026,0.9990000128746033,1180.222,314.149,0.9980000257492065,1183.896,410.791,1.0
333,1462.608,731.851,1.0,1454.078,681.334,1.0,1446.313,632.286,1.0,1690.242,626.958,1.0,1663.116,673.304,1.0,1642.1,718.345,1.0,1740.316,135.183,0.9990000128746033,1697.333,264.236,0.9980000257492065,1647.654,393.316,1.0,1156.557,254.018,0.9990000128746033,1180.222,314.155,0.9980000257492065,1183.906,410.68,1.0
334,1462.608,731.846,1.0,1454.078,681.313,1.0,1446.381,632.286,1.0,1690.241,626.958,1.0,1663.226,673.029,1.0,1642.1,718.345,1.0,1740.316,134.766,0.9990000128746033,1697.333,264.236,0.9990000128746033,1647.828,393.505,0.9990000128746033,1156.832,254.026,0.9990000128746033,1180.214,314.158,0.9980000257492065,1183.891,410.65,1.0
335,1462.734,731.846,1.0,1454.078,681.334,1.0,1446.381,632.286,1.0,1690.208,626.95,1.0,1663.116,673.304,1.0,1642.066,718.323,1.0,1739.891,134.766,0.9980000257492065,1698.341,263.873,0.9980000257492065,1647.874,393.517,1.0,1156.858,254.075,0.9990000128746033,1180.186,314.155,0.9980000257492065,1183.914,410.68,1.0
336,1462.734,731.846,1.0,1454.078,681.341,1.0,1446.381,632.372,1.0,1690.241,626.949,1.0,1662.982,673.201,1.0,1642.03,718.323,1.0,1740.314,134.766,0.9990000128746033,1699.175,262.829,0.9990000128746033,1648.227,393.58,0.9990000128746033,1156.935,254.018,0.9990000128746033,1180.156,314.138,0.9980000257492065,1183.866,410.791,1.0
337,1462.769,731.935,1.0,1454.125,681.341,1.0,1446.381,632.377,1.0,1690.334,626.95,1.0,1662.852,673.346,1.0,1641.898,718.345,1.0,1740.314,134.766,0.9980000257492065,1699.691,262.675,0.9990000128746033,1648.419,393.58,1.0,1156.935,253.929,0.9990000128746033,1179.941,313.613,0.9980000257492065,1183.864,410.65,1.0
338,1462.841,731.935,1.0,1454.125,681.313,1.0,1446.381,632.377,1.0,1690.521,626.949,1.0,1662.774,673.708,1.0,1641.76,718.405,1.0,1740.314,134.353,0.9990000128746033,1699.691,261.954,0.9990000128746033,1648.419,393.505,1.0,1156.935,253.844,0.9990000128746033,1179.919,313.613,0.9980000257492065,1183.864,410.943,1.0
339,1462.841,731.935,1.0,1454.371,681.061,1.0,1446.311,632.372,1.0,1690.521,626.876,1.0,1662.178,674.727,1.0,1641.76,718.489,1.0,1741.152,134.353,0.9980000257492065,1699.691,261.295,1.0,1648.419,393.37,1.0,1156.935,253.791,0.9990000128746033,1179.919,313.613,0.9980000257492065,1184.4,410.943,1.0
340,1462.841,731.929,1.0,1454.371,680.959,1.0,1446.311,632.372,1.0,1690.521,626.827,1.0,1662.178,674.727,1.0,1642.03,718.489,1.0,1741.727,134.926,0.996999979019165,1699.597,259.436,1.0,1648.419,393.361,0.9990000128746033,1157.017,253.673,0.9990000128746033,1179.941,313.873,0.9980000257492065,1184.382,410.868,1.0
341,1462.841,731.639,1.0,1454.371,680.959,1.0,1446.311,632.39,1.0,1690.67,626.768,1.0,1662.089,674.727,1.0,1641.75,718.489,1.0,1742.467,134.926,0.996999979019165,1699.597,258.737,1.0,1648.442,392.836,0.9990000128746033,1157.601,253.599,0.9990000128746033,1179.971,314.035,0.9980000257492065,1184.913,410.828,1.0
342,1462.619,731.58,1.0,1453.982,680.959,1.0,1446.966,632.623,1.0,1690.67,626.601,1.0,1662.089,674.725,1.0,1642.025,718.246,1.0,1743.516,134.926,0.9980000257492065,1699.314,258.737,1.0,1648.442,392.612,0.9980000257492065,1157.697,253.599,0.9990000128746033,1180.16,314.093,0.9990000128746033,1184.986,410.828,1.0
343,1462.598,731.488,1.0,1453.785,681.329,1.0,1447.079,632.907,1.0,1690.67,626.334,1.0,1662.373,674.688,1.0,1642.025,718.194,1.0,1743.516,134.926,0.9980000257492065,1699.072,258.737,1.0,1648.759,392.518,0.9990000128746033,1158.087,253.599,0.9990000128746033,1180.244,314.093,0.9990000128746033,1184.986,410.01,1.0
344,1462.598,731.469,1.0,1453.619,681.329,1.0,1447.079,632.907,1.0,1691.531,626.334,1.0,1662.607,674.64,1.0,1641.751,718.194,1.0,1743.516,134.907,0.9990000128746033,1699.072,258.997,1.0,1649.278,392.374,0.9990000128746033,1158.552,253.427,0.9990000128746033,1180.397,314.352,0.9990000128746033,1185.352,409.479,1.0
345,1462.598,731.403,1.0,1453.498,681.351,1.0,1446.966,632.907,1.0,1691.531,626.334,1.0,1662.675,674.688,1.0,1641.622,718.246,1.0,1743.638,134.907,0.9980000257492065,1699.68,258.997,1.0,1649.278,392.518,0.9990000128746033,1158.642,253.66,0.9990000128746033,1180.539,314.515,0.9990000128746033,1185.657,409.287,1.0
346,1462.598,731.331,1.0,1453.498,681.351,1.0,1447.079,632.816,1.0,1691.531,626.334,1.0,1662.704,674.688,1.0,1639.959,718.368,1.0,1743.638,135.03,0.9990000128746033,1699.618,258.997,1.0,1648.971,392.518,0.9990000128746033,1158.087,253.764,0.9990000128746033,1181.203,314.866,0.9990000128746033,1185.657,408.423,1.0
347,1462.598,731.268,1.0,1453.492,681.405,1.0,1447.261,632.791,1.0,1691.233,626.354,1.0,1662.762,674.837,1.0,1639.927,718.568,1.0,1743.638,135.03,0.9980000257492065,1699.68,258.787,1.0,1648.786,392.777,0.9990000128746033,1158.087,253.764,0.9980000257492065,1183.818,315.692,1.0,1185.37,408.09,1.0
348,1462.624,731.268,1.0,1453.492,681.351,1.0,1446.904,632.733,1.0,1691.233,626.432,1.0,1662.763,674.837,1.0,1639.927,718.568,1.0,1744.548,135.507,0.9990000128746033,1699.974,258.695,1.0,1648.971,393.176,0.9990000128746033,1158.642,254.446,0.9990000128746033,1184.517,315.692,1.0,1185.352,408.09,1.0
349,1462.624,731.268,1.0,1453.492,681.405,1.0,1446.771,632.478,1.0,1691.233,626.432,1.0,1662.763,674.837,1.0,1639.959,718.44,1.0,1744.555,135.689,0.9990000128746033,1699.974,258.597,1.0,1648.971,393.304,0.9990000128746033,1158.642,254.575,0.9980000257492065,1184.517,315.692,1.0,1185.218,408.09,1.0
350,1463.125,731.737,1.0,1453.592,681.405,1.0,1446.866,632.407,1.0,1692.595,626.432,1.0,1664.747,673.334,1.0,1641.932,718.375,1.0,1744.555,135.975,0.9980000257492065,1701.342,258.57,1.0,1648.971,393.33,0.9990000128746033,1157.244,254.446,0.9959999918937683,1184.517,315.328,1.0,1183.577,408.09,1.0
351,1463.258,731.737,1.0,1453.747,681.115,1.0,1446.866,632.237,1.0,1692.603,626.432,1.0,1664.778,673.308,1.0,1641.958,718.375,1.0,1744.555,136.074,0.9980000257492065,1702.118,258.57,1.0,1648.062,393.374,0.9990000128746033,1157.244,254.446,0.9950000047683716,1183.87,315.078,1.0,1184.844,407.677,1.0
352,1463.392,731.737,1.0,1453.747,681.115,1.0,1446.866,632.137,1.0,1692.603,626.171,1.0,1664.862,673.072,1.0,1642.087,718.01,1.0,1744.555,136.074,0.9980000257492065,1702.99,258.695,1.0,1648.134,393.374,0.9990000128746033,1160.694,253.268,0.9990000128746033,1183.173,313.955,0.9990000128746033,1184.556,407.321,1.0
353,1463.508,731.737,1.0,1453.474,681.115,1.0,1446.866,632.137,1.0,1692.603,626.171,1.0,1664.778,673.072,1.0,1642.087,717.984,1.0,1744.767,136.147,0.9980000257492065,1703.491,258.883,1.0,1648.134,393.374,0.9990000128746033,1160.694,252.785,0.9990000128746033,1183.173,313.705,0.9990000128746033,1184.556,407.312,1.0
354,1463.508,731.728,1.0,1453.319,680.812,1.0,1446.866,632.115,1.0,1692.494,626.171,1.0,1664.862,673.072,1.0,1642.1,717.984,1.0,1744.878,136.152,0.9990000128746033,1703.846,259.316,0.9990000128746033,1648.062,393.337,0.9990000128746033,1160.694,252.142,0.9929999709129333,1183.173,313.016,1.0,1184.844,407.312,1.0
355,1463.258,731.677,1.0,1453.122,680.599,1.0,1446.74,631.918,1.0,1692.494,626.209,1.0,1665.096,673.105,1.0,1642.145,717.984,1.0,1745.225,136.147,0.9980000257492065,1704.187,259.316,1.0,1648.134,393.281,0.9990000128746033,1163.474,250.108,0.9959999918937683,1183.276,313.016,1.0,1187.552,406.895,1.0
356,1462.7,731.628,1.0,1452.78,680.303,1.0,1446.254,629.76,1.0,1692.494,626.266,1.0,1665.096,673.235,1.0,1642.1,718.646,1.0,1745.225,135.893,0.9980000257492065,1704.367,258.883,0.9990000128746033,1648.182,393.281,0.9990000128746033,1166.899,246.843,1.0,1192.598,309.536,0.9990000128746033,1190.023,406.137,1.0
357,1462.542,731.612,1.0,1452.687,680.303,1.0,1446.167,629.76,1.0,1693.106,626.266,1.0,1665.263,673.294,1.0,1642.048,718.646,1.0,1745.574,135.818,0.9980000257492065,1704.187,258.669,1.0,1648.476,393.281,0.9990000128746033,1169.665,243.103,0.9990000128746033,1192.598,302.787,0.9990000128746033,1193.02,401.926,1.0
358,1462.542,731.612,1.0,1452.687,680.303,1.0,1446.167,629.76,1.0,1693.106,626.266,1.0,1665.268,674.302,1.0,1641.906,718.677,1.0,1744.878,135.818,0.9990000128746033,1704.187,258.669,0.9990000128746033,1648.762,393.254,0.9990000128746033,1171.969,205.43,0.9990000128746033,1193.27,268.268,0.9990000128746033,1193.413,360.226,0.9990000128746033
359,1462.542,731.628,1.0,1452.78,680.727,1.0,1446.254,630.172,1.0,1693.106,626.283,1.0,1665.299,674.302,1.0,1641.784,718.661,1.0,1744.478,135.818,0.9980000257492065,1704.243,258.669,0.9990000128746033,1649.947,393.125,0.9990000128746033,1175.946,174.013,1.0,1194.025,234.376,0.9980000257492065,1195.874,327.607,0.9929999709129333
360,1462.967,732.349,1.0,1452.973,680.805,1.0,1446.093,631.329,1.0,1693.062,626.342,1.0,1665.718,674.302,1.0,1641.719,718.646,1.0,1743.965,136.319,0.9980000257492065,1704.08,259.998,1.0,1652.139,393.19,0.9990000128746033,1178.041,109.257,0.9980000257492065,1194.025,169.25,0.9990000128746033,1197.492,275.107,1.0
361,1462.967,732.349,1.0,1453.17,680.812,1.0,1446.287,631.356,1.0,1693.062,626.605,1.0,1665.718,673.981,1.0,1641.697,718.632,1.0,1743.965,136.323,0.9980000257492065,1703.325,262.038,0.9990000128746033,1652.139,393.19,0.9990000128746033,1181.363,83.623,1.0,1197.208,141.671,0.9990000128746033,1199.731,250.123,1.0
