scorer,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000
129,1237.815,504.638,1.0,1297.57,513.689,0.9990000128746033,1352.594,526.658,0.9990000128746033,927.111,344.27,1.0,931.092,392.323,0.9980000257492065,938.036,440.422,0.9980000257492065,236.876,449.408,1.0,325.164,579.112,0.9179999828338623,412.403,679.054,0.8519999980926514,192.12,174.561,0.9980000257492065,249.245,246.344,1.0,303.061,351.185,1.0
130,1237.895,504.638,1.0,1297.57,513.689,0.9990000128746033,1352.608,526.658,0.9990000128746033,927.224,344.006,1.0,930.015,391.944,0.9980000257492065,938.036,440.146,0.9980000257492065,237.215,449.136,1.0,325.063,579.112,0.8880000114440918,405.106,679.251,0.8980000019073486,191.297,174.561,0.9980000257492065,249.245,246.657,1.0,303.061,353.739,1.0
131,1237.978,504.576,1.0,1297.272,513.691,0.9990000128746033,1352.594,526.658,0.9990000128746033,927.224,344.006,1.0,930.015,391.937,0.996999979019165,938.036,440.146,0.9980000257492065,236.876,449.136,1.0,324.586,579.112,0.9039999842643738,405.106,679.251,0.9010000228881836,190.94,175.306,0.996999979019165,248.909,247.821,1.0,301.804,354.438,1.0
132,1238.054,504.576,1.0,1297.186,513.689,0.9980000257492065,1352.594,526.658,0.9990000128746033,927.111,344.006,1.0,930.015,391.426,0.9990000128746033,938.377,440.146,0.9990000128746033,236.797,449.408,0.9990000128746033,322.756,578.678,0.9010000228881836,412.403,679.104,0.8880000114440918,189.784,175.246,0.9950000047683716,245.09,248.115,1.0,299.473,358.79,1.0
133,1238.054,504.609,1.0,1297.186,513.689,0.9990000128746033,1352.588,526.515,1.0,926.911,344.115,1.0,930.015,391.419,0.9990000128746033,938.465,439.914,0.9990000128746033,236.563,450.257,1.0,315.974,578.678,0.9520000219345093,405.106,679.251,0.9160000085830688,190.364,175.246,0.9959999918937683,242.195,248.444,1.0,296.344,358.79,1.0
134,1238.054,504.609,1.0,1297.272,513.952,0.9990000128746033,1352.382,526.436,0.9990000128746033,926.525,344.03,1.0,930.015,391.347,0.9990000128746033,938.507,439.874,0.9990000128746033,235.624,450.892,1.0,315.974,578.678,0.7609999775886536,405.106,679.251,0.9359999895095825,190.145,175.306,0.9959999918937683,237.661,252.961,1.0,274.872,358.79,1.0
135,1238.169,504.642,1.0,1297.858,513.952,0.9990000128746033,1352.382,526.436,0.9990000128746033,926.464,344.03,1.0,929.941,391.087,0.9990000128746033,938.507,439.834,0.9990000128746033,234.943,451.306,1.0,315.974,579.683,0.8519999980926514,401.436,681.039,0.9449999928474426,190.145,175.813,0.9909999966621399,236.868,254.131,0.9990000128746033,270.227,360.889,1.0
136,1238.114,504.672,1.0,1297.858,513.545,0.9990000128746033,1352.382,526.436,0.9990000128746033,925.773,343.934,1.0,929.503,391.013,0.9980000257492065,938.465,439.759,0.9990000128746033,234.906,452.235,1.0,315.942,579.683,0.7229999899864197,400.839,681.26,0.9480000138282776,190.145,175.425,0.9909999966621399,236.194,254.938,0.9990000128746033,259.899,361.502,1.0
137,1238.132,504.672,1.0,1297.858,513.516,0.9990000128746033,1352.864,529.362,0.9990000128746033,925.487,344.03,1.0,929.503,391.013,0.9990000128746033,938.184,439.686,0.9980000257492065,234.943,452.235,1.0,315.942,579.683,0.9010000228881836,397.461,681.606,0.9409999847412109,190.364,175.425,0.9909999966621399,232.813,254.938,1.0,256.393,361.942,1.0
138,1238.132,504.672,1.0,1297.636,510.594,0.9980000257492065,1352.864,529.481,0.9990000128746033,925.381,343.928,1.0,929.284,391.218,0.9990000128746033,938.184,439.759,0.9980000257492065,234.943,452.235,1.0,315.942,572.3,0.7620000243186951,397.461,681.606,0.9739999771118164,190.407,175.425,0.9890000224113464,232.813,254.131,1.0,256.2,361.942,1.0
139,1238.132,504.629,1.0,1297.1,510.579,0.9990000128746033,1353.106,529.613,1.0,925.132,343.928,1.0,929.256,391.013,0.9990000128746033,938.025,439.759,0.9980000257492065,236.313,451.714,1.0,315.942,572.3,0.722000002861023,397.451,681.606,0.9589999914169312,191.405,175.425,0.996999979019165,232.467,253.456,1.0,256.2,361.942,1.0
140,1238.114,504.566,1.0,1297.06,510.594,0.9980000257492065,1353.106,529.613,1.0,925.132,343.968,1.0,928.875,391.013,0.9990000128746033,938.025,439.686,0.9990000128746033,236.313,451.202,1.0,315.942,572.3,0.8019999861717224,396.737,680.726,0.9079999923706055,191.405,175.425,0.9909999966621399,230.976,252.001,1.0,255.994,360.829,0.9990000128746033
141,1237.99,504.566,1.0,1297.06,513.3,0.9980000257492065,1352.864,529.613,1.0,925.132,343.968,1.0,928.841,390.513,0.9990000128746033,937.38,439.729,0.9980000257492065,236.313,450.003,1.0,323.858,579.643,0.6660000085830688,397.451,680.726,0.8960000276565552,191.405,175.358,0.9980000257492065,230.976,250.804,1.0,255.56,359.824,0.9959999918937683
142,1237.983,504.545,1.0,1297.06,511.13,0.9990000128746033,1352.863,529.539,1.0,925.231,343.86,1.0,928.841,390.513,0.9990000128746033,937.38,439.747,0.996999979019165,235.219,449.634,1.0,323.858,579.643,0.6779999732971191,403.142,680.726,0.9200000166893005,191.405,175.482,0.9940000176429749,232.011,249.083,0.9990000128746033,255.56,359.824,0.9860000014305115
143,1237.838,504.545,1.0,1297.376,511.13,0.9990000128746033,1352.967,529.445,1.0,925.237,343.881,1.0,928.875,390.401,0.9980000257492065,937.174,439.747,0.9980000257492065,234.551,449.159,1.0,323.858,579.643,0.671999990940094,402.793,680.882,0.8769999742507935,191.447,175.482,0.9940000176429749,232.011,249.083,1.0,257.318,360.324,0.9860000014305115
144,1237.949,504.46,1.0,1297.622,511.13,0.9990000128746033,1352.967,529.374,1.0,925.437,343.881,1.0,929.095,390.401,0.9990000128746033,937.174,439.747,0.9980000257492065,232.668,448.644,1.0,316.978,570.111,0.9589999914169312,402.793,680.958,0.878000020980835,191.447,175.368,0.996999979019165,235.372,250.245,1.0,258.165,360.324,1.0
145,1237.949,504.439,1.0,1298.236,510.757,0.9980000257492065,1352.967,529.237,0.9990000128746033,925.565,343.881,1.0,929.095,391.093,0.9990000128746033,937.133,439.777,0.9980000257492065,232.665,447.662,1.0,316.759,570.073,0.9070000052452087,402.793,680.958,0.9020000100135803,191.447,175.368,0.9959999918937683,235.601,250.245,1.0,258.165,356.321,0.9990000128746033
146,1237.933,504.412,1.0,1298.236,510.757,0.9980000257492065,1353.26,529.237,0.9990000128746033,925.565,343.941,1.0,929.304,391.1,0.9990000128746033,936.499,440.005,0.9980000257492065,232.665,447.594,1.0,316.071,569.999,0.8740000128746033,402.793,680.958,0.9079999923706055,191.447,175.482,0.9929999709129333,235.937,250.397,1.0,258.165,356.321,1.0
147,1237.944,504.412,1.0,1298.273,510.619,0.9990000128746033,1353.272,529.177,0.9990000128746033,925.565,344.113,1.0,929.304,391.1,0.9990000128746033,936.499,440.005,0.9980000257492065,232.668,447.594,1.0,316.759,570.073,0.9330000281333923,402.793,680.776,0.9409999847412109,191.371,175.807,0.9900000095367432,236.202,253.893,0.9990000128746033,257.591,356.14,1.0
148,1237.949,504.367,1.0,1298.539,510.619,0.9990000128746033,1353.273,529.177,0.9990000128746033,925.565,344.113,1.0,929.304,391.1,0.9990000128746033,936.424,440.101,0.9980000257492065,232.693,447.662,1.0,316.759,570.073,0.9240000247955322,403.277,680.776,0.9300000071525574,190.518,175.807,0.9890000224113464,236.202,253.893,0.9990000128746033,257.442,355.133,1.0
149,1237.994,504.439,1.0,1298.539,510.757,0.9980000257492065,1353.273,529.177,0.9990000128746033,925.565,344.263,1.0,928.977,391.1,0.9990000128746033,936.175,440.193,0.9980000257492065,233.151,448.419,0.9990000128746033,316.543,569.999,0.9729999899864197,403.277,680.776,0.906000018119812,190.518,175.898,0.9860000014305115,236.202,253.958,1.0,256.518,355.097,1.0
150,1238.239,504.425,1.0,1298.228,513.469,0.9980000257492065,1353.272,529.29,0.9990000128746033,925.441,344.539,1.0,928.961,391.115,0.9990000128746033,936.175,441.553,0.9990000128746033,233.383,448.673,1.0,316.543,569.49,0.9869999885559082,403.277,680.776,0.8190000057220459,190.518,175.807,0.9919999837875366,234.566,253.958,1.0,254.515,354.103,1.0
151,1238.248,504.458,1.0,1298.539,510.981,0.9990000128746033,1353.203,529.29,0.9990000128746033,925.418,344.83,1.0,928.668,390.969,0.9990000128746033,936.089,441.598,0.9990000128746033,233.383,448.999,1.0,316.543,569.49,0.9800000190734863,402.469,680.924,0.9539999961853027,190.866,175.36,0.9879999756813049,233.326,255.831,1.0,252.902,354.103,1.0
152,1238.309,504.456,1.0,1298.228,513.511,0.9990000128746033,1353.203,529.29,1.0,925.418,344.83,1.0,928.668,390.969,0.9990000128746033,936.089,441.802,0.9990000128746033,233.383,449.179,1.0,310.095,569.49,0.9869999885559082,396.838,680.955,0.9739999771118164,190.382,175.36,0.9950000047683716,232.956,256.646,1.0,250.46,355.133,1.0
153,1238.37,504.464,1.0,1298.008,513.511,0.9990000128746033,1353.203,529.256,0.9990000128746033,925.708,344.849,1.0,928.878,390.969,0.9990000128746033,936.089,441.802,0.9990000128746033,233.383,448.999,1.0,308.258,569.49,0.9819999933242798,396.517,681.211,0.9760000109672546,190.382,175.744,0.9950000047683716,228.277,256.682,1.0,246.92,355.402,1.0
154,1238.368,504.464,1.0,1298.008,511.326,0.9990000128746033,1353.119,528.945,0.9990000128746033,925.92,345.051,1.0,928.668,390.717,0.9990000128746033,936.089,441.802,0.9990000128746033,233.47,448.999,1.0,308.094,569.644,0.9789999723434448,396.379,681.264,0.984000027179718,190.382,175.744,0.996999979019165,225.821,256.682,1.0,241.938,363.521,0.9909999966621399
155,1238.368,504.593,1.0,1298.129,510.981,0.9980000257492065,1353.272,528.908,0.9990000128746033,925.92,345.051,1.0,928.668,390.717,0.9990000128746033,936.14,439.586,0.9980000257492065,233.223,448.999,1.0,307.534,569.644,0.9850000143051147,396.241,681.309,0.984000027179718,190.382,175.756,0.9980000257492065,223.913,256.682,0.9990000128746033,236.161,370.644,0.9959999918937683
156,1238.309,504.56,1.0,1298.008,511.326,0.9990000128746033,1353.378,528.738,0.9990000128746033,925.92,345.051,1.0,928.64,390.89,0.9990000128746033,936.14,439.586,0.9980000257492065,233.057,448.989,1.0,307.534,569.644,0.9829999804496765,396.241,681.407,0.9829999804496765,190.313,176.029,0.996999979019165,218.938,259.173,0.9950000047683716,233.193,370.644,0.9909999966621399
157,1237.838,504.593,1.0,1298.129,510.981,0.9990000128746033,1353.378,528.704,0.9990000128746033,925.259,344.891,1.0,928.64,390.89,0.9990000128746033,936.104,439.586,0.9980000257492065,232.336,448.75,0.9990000128746033,307.534,569.644,0.9390000104904175,396.337,681.407,0.9879999756813049,189.507,176.029,0.9990000128746033,216.169,260.269,0.9729999899864197,224.443,370.644,0.9929999709129333
158,1237.838,504.593,1.0,1298.32,511.08,0.9990000128746033,1353.409,528.704,0.9990000128746033,925.087,344.85,1.0,928.64,391.035,0.9990000128746033,936.104,439.792,0.9990000128746033,232.336,448.989,0.9990000128746033,307.534,569.644,0.953000009059906,396.241,681.358,0.9850000143051147,189.507,176.029,0.9980000257492065,215.25,258.84,0.984000027179718,219.013,368.042,0.9900000095367432
159,1237.838,504.56,1.0,1298.129,511.08,0.9990000128746033,1353.472,528.738,0.9990000128746033,925.087,344.85,1.0,928.975,391.503,0.9980000257492065,936.141,439.792,0.9990000128746033,232.336,449.285,0.9990000128746033,306.946,566.663,0.8840000033378601,396.337,681.525,0.9779999852180481,189.507,175.835,0.9980000257492065,212.244,258.84,0.9950000047683716,212.592,366.453,1.0
160,1237.92,504.384,1.0,1298.045,511.08,0.9990000128746033,1353.472,528.849,0.9990000128746033,925.087,344.85,1.0,929.27,391.91,0.9990000128746033,936.104,439.812,0.9990000128746033,232.451,449.249,0.9990000128746033,306.946,566.663,0.9210000038146973,396.548,681.681,0.9860000014305115,190.313,175.835,0.9980000257492065,209.434,258.84,0.9929999709129333,206.899,364.781,0.9959999918937683
161,1237.986,504.361,1.0,1298.045,510.981,0.9990000128746033,1353.472,528.919,0.9990000128746033,925.317,344.955,1.0,929.734,392.017,0.9980000257492065,936.141,439.873,0.9980000257492065,232.76,449.249,0.9990000128746033,300.208,562.139,0.9940000176429749,396.548,681.724,0.9950000047683716,190.971,175.222,0.9980000257492065,203.897,253.557,0.972000002861023,199.647,357.778,0.9980000257492065
162,1237.986,504.329,1.0,1298.042,511.08,0.9980000257492065,1353.362,528.926,0.9990000128746033,925.401,345.237,1.0,929.925,392.017,0.9990000128746033,936.192,439.877,0.9980000257492065,232.882,449.253,0.9990000128746033,300.056,562.139,0.9890000224113464,396.548,681.77,0.9890000224113464,190.971,175.035,0.9980000257492065,202.401,249.486,0.9940000176429749,193.323,353.521,0.9980000257492065
163,1237.986,504.361,1.0,1297.981,510.597,0.9980000257492065,1353.086,528.93,0.9990000128746033,925.714,345.237,1.0,929.984,392.017,0.9980000257492065,936.281,439.882,0.9980000257492065,232.882,449.249,1.0,300.019,561.804,0.9879999756813049,397.083,681.931,0.9950000047683716,190.971,174.923,0.9980000257492065,202.287,247.582,0.9639999866485596,188.427,352.56,0.9990000128746033
164,1238.074,504.361,1.0,1297.981,510.59,0.9980000257492065,1353.052,528.93,0.9990000128746033,925.982,345.265,1.0,929.984,392.201,0.9980000257492065,936.44,439.882,0.9980000257492065,232.794,448.985,0.9990000128746033,300.056,562.139,0.9940000176429749,397.083,681.931,0.9729999899864197,190.971,174.615,0.9980000257492065,198.847,245.299,0.9860000014305115,182.073,348.928,0.9990000128746033
165,1238.074,504.323,1.0,1297.648,510.59,0.9980000257492065,1353.052,528.93,0.9990000128746033,926.255,345.462,1.0,929.984,392.201,0.9990000128746033,936.715,439.882,0.9980000257492065,232.794,448.192,1.0,300.056,563.146,0.9919999837875366,396.739,681.942,0.9919999837875366,190.971,174.615,0.9980000257492065,198.33,245.299,0.9980000257492065,179.356,346.331,0.9990000128746033
166,1238.16,504.385,1.0,1297.577,510.573,0.9980000257492065,1353.052,528.863,0.9990000128746033,926.295,345.462,1.0,930.507,392.131,0.9990000128746033,936.936,439.754,0.9990000128746033,232.794,448.357,0.9990000128746033,300.115,564.66,0.9789999723434448,396.739,681.931,0.9789999723434448,192.111,174.408,0.9959999918937683,196.188,244.406,0.9980000257492065,177.663,345.045,0.9990000128746033
167,1238.194,504.431,1.0,1296.96,510.573,0.9980000257492065,1353.105,528.783,0.9990000128746033,926.809,343.404,1.0,930.145,392.131,0.9990000128746033,936.992,439.754,0.9980000257492065,232.754,448.117,1.0,306.771,567.065,0.9380000233650208,396.06,681.843,0.9760000109672546,192.117,174.408,0.996999979019165,195.636,243.749,0.9959999918937683,176.564,344.322,0.9980000257492065
168,1238.205,504.507,1.0,1296.96,510.59,0.9980000257492065,1353.177,528.564,0.9990000128746033,926.912,343.545,1.0,930.145,392.054,0.9980000257492065,936.992,439.754,0.9980000257492065,232.669,448.025,0.9990000128746033,308.791,569.169,0.984000027179718,395.756,681.558,0.9789999723434448,192.537,174.408,0.9959999918937683,195.617,241.994,0.9929999709129333,174.553,344.13,0.9980000257492065
169,1238.259,504.688,1.0,1296.96,510.675,0.9980000257492065,1353.234,528.542,0.9990000128746033,926.961,343.404,1.0,930.145,392.036,0.9990000128746033,936.992,440.763,0.9990000128746033,232.283,447.941,1.0,308.791,569.169,0.9909999966621399,395.756,681.778,0.9810000061988831,192.537,174.372,0.9919999837875366,195.617,239.882,0.996999979019165,173.665,343.451,0.9990000128746033
170,1238.259,504.688,1.0,1296.96,510.675,0.9990000128746033,1353.177,528.404,0.9990000128746033,926.961,343.404,1.0,930.145,392.036,0.9990000128746033,937.176,440.763,0.9980000257492065,232.283,447.726,1.0,308.039,567.065,0.9909999966621399,395.756,681.778,0.9629999995231628,192.537,174.372,0.9940000176429749,193.565,239.479,0.9959999918937683,170.747,341.295,1.0
171,1238.194,504.718,1.0,1296.927,510.675,0.9990000128746033,1353.177,528.404,0.9990000128746033,926.962,343.483,1.0,930.145,391.774,0.9990000128746033,936.85,440.763,0.9980000257492065,232.283,447.726,1.0,308.791,566.411,0.9850000143051147,395.797,681.82,0.9810000061988831,190.526,174.558,0.9950000047683716,192.7,239.479,0.9959999918937683,167.264,339.86,0.9990000128746033
172,1237.943,504.747,1.0,1296.822,513.351,0.9980000257492065,1353.056,528.404,1.0,926.961,343.545,1.0,930.147,391.942,0.9980000257492065,936.846,440.753,0.9980000257492065,232.602,447.725,1.0,308.039,566.145,0.9829999804496765,395.797,681.82,0.972000002861023,189.989,174.635,0.9959999918937683,192.602,239.237,0.9919999837875366,166.457,337.053,0.9990000128746033
173,1237.824,504.747,1.0,1296.63,513.343,0.9980000257492065,1353.029,528.779,0.9990000128746033,926.961,343.545,1.0,930.147,391.868,0.9990000128746033,936.423,440.372,0.9990000128746033,232.656,447.656,1.0,308.039,566.145,0.9879999756813049,396.082,681.836,0.9929999709129333,189.73,174.885,0.9950000047683716,191.541,239.237,0.9980000257492065,162.365,334.695,0.996999979019165
174,1237.824,504.747,1.0,1296.63,510.661,0.9980000257492065,1352.987,528.826,0.9990000128746033,926.836,343.545,1.0,930.147,391.868,0.9980000257492065,936.036,440.303,0.9990000128746033,233.368,447.414,0.9990000128746033,308.304,566.411,0.9950000047683716,396.124,681.885,0.9890000224113464,189.054,174.885,0.9950000047683716,186.691,239.146,0.996999979019165,160.322,334.339,0.9990000128746033
175,1237.843,504.747,1.0,1296.822,510.815,0.9980000257492065,1353.016,528.826,0.9990000128746033,926.836,343.583,1.0,930.147,391.942,0.9990000128746033,936.036,440.302,0.9990000128746033,233.368,447.414,0.9990000128746033,309.432,567.077,0.9819999933242798,396.353,681.969,0.9750000238418579,188.556,174.885,0.9950000047683716,185.856,237.084,0.9959999918937683,159.851,334.28,0.9990000128746033
176,1237.807,504.752,1.0,1296.572,512.44,0.9980000257492065,1353.016,528.779,0.9990000128746033,926.836,343.706,1.0,930.221,391.942,0.9990000128746033,936.036,440.302,0.9990000128746033,233.368,447.414,0.9990000128746033,311.088,567.322,0.9890000224113464,396.353,681.969,0.9649999737739563,188.149,174.117,0.9940000176429749,183.881,236.481,0.9980000257492065,159.643,334.28,0.9990000128746033
177,1237.771,504.752,1.0,1297.139,512.44,0.9980000257492065,1353.016,528.502,0.9990000128746033,927.079,343.706,1.0,930.435,392.096,0.9990000128746033,936.066,440.276,0.9990000128746033,233.263,447.688,0.9990000128746033,314.578,567.49,0.9890000224113464,396.514,681.969,0.9629999995231628,187.931,173.382,0.9940000176429749,183.353,235.26,0.9980000257492065,159.643,334.114,0.9990000128746033
178,1237.771,504.936,1.0,1297.139,510.815,0.9990000128746033,1353.016,528.502,0.9990000128746033,927.297,343.741,1.0,930.769,392.096,0.9990000128746033,936.066,440.156,0.9990000128746033,233.263,447.774,0.9990000128746033,314.578,568.956,0.9750000238418579,396.754,682.061,0.9380000233650208,187.851,173.382,0.9959999918937683,183.353,234.854,0.9980000257492065,159.628,334.114,0.9990000128746033
179,1237.771,504.936,1.0,1297.139,512.44,0.9990000128746033,1353.078,528.502,0.9990000128746033,927.329,343.818,1.0,930.833,392.122,0.9990000128746033,936.183,440.122,0.9990000128746033,233.263,447.803,0.9990000128746033,314.674,568.956,0.9760000109672546,396.922,682.101,0.9200000166893005,187.931,174.117,0.9909999966621399,183.353,234.854,0.9980000257492065,159.509,334.027,0.9990000128746033
180,1237.771,504.936,1.0,1296.916,512.44,0.9980000257492065,1353.193,528.737,0.9990000128746033,927.638,343.825,1.0,931.048,391.872,0.9980000257492065,936.522,439.815,0.996999979019165,233.265,447.774,0.9990000128746033,314.828,568.956,0.9919999837875366,396.927,682.529,0.9710000157356262,186.991,174.799,0.9950000047683716,184.416,234.854,0.9990000128746033,158.772,333.354,0.9990000128746033
181,1237.94,504.647,1.0,1297.194,513.368,0.9990000128746033,1353.2,528.768,0.9990000128746033,927.385,343.968,1.0,931.048,392.089,0.9990000128746033,936.942,439.682,0.9990000128746033,233.265,447.688,0.9990000128746033,314.828,568.956,0.9879999756813049,396.927,682.529,0.9800000190734863,186.902,176.024,0.9929999709129333,184.744,234.756,0.9990000128746033,158.772,332.652,0.9990000128746033
182,1237.94,504.505,1.0,1297.083,513.353,0.9980000257492065,1353.211,528.768,0.9990000128746033,927.638,345.643,1.0,931.244,391.872,0.9990000128746033,937.78,439.536,1.0,233.268,447.774,0.9990000128746033,311.267,568.956,0.9869999885559082,396.922,682.702,0.9679999947547913,186.902,176.415,0.996999979019165,185.23,234.756,0.9990000128746033,158.772,332.652,0.9990000128746033
183,1237.94,504.445,1.0,1297.083,513.353,0.9990000128746033,1353.211,528.768,0.9990000128746033,927.638,345.643,1.0,931.262,391.878,0.9990000128746033,937.78,439.466,0.9990000128746033,233.268,447.803,0.9990000128746033,311.267,567.891,0.9890000224113464,396.468,682.702,0.9610000252723694,188.521,176.415,0.9980000257492065,186.492,234.756,0.9990000128746033,160.597,332.008,0.9990000128746033
184,1237.939,504.369,1.0,1296.916,512.967,0.9980000257492065,1353.193,528.681,0.9990000128746033,927.385,345.257,1.0,931.292,391.878,0.9990000128746033,937.78,439.466,0.9990000128746033,233.676,448.879,0.9990000128746033,311.228,567.505,0.9850000143051147,396.468,682.449,0.9549999833106995,190.324,176.024,0.996999979019165,186.474,235.69,0.9990000128746033,160.958,331.219,1.0
185,1237.87,504.348,1.0,1296.719,513.05,0.9980000257492065,1350.483,527.814,1.0,926.923,345.201,1.0,931.715,391.878,0.9990000128746033,937.557,439.523,0.9990000128746033,234.466,449.372,0.9990000128746033,310.828,564.937,0.9909999966621399,396.413,682.072,0.9620000123977661,190.617,175.796,0.9959999918937683,187.075,235.69,0.9980000257492065,161.012,331.449,1.0
186,1237.812,504.324,1.0,1296.719,513.05,0.9990000128746033,1350.483,527.814,1.0,926.923,345.257,1.0,931.72,391.818,0.9990000128746033,937.402,439.536,1.0,234.466,450.986,0.9990000128746033,310.115,564.327,0.9900000095367432,396.413,682.072,0.902999997138977,190.725,175.796,0.9959999918937683,188.146,236.495,0.9990000128746033,161.224,331.382,1.0
187,1237.728,504.348,1.0,1296.701,513.033,0.9990000128746033,1350.483,527.607,1.0,926.803,345.201,1.0,931.72,391.878,0.9980000257492065,937.402,439.572,0.9990000128746033,234.705,451.351,1.0,308.693,563.054,0.9900000095367432,396.859,682.072,0.843999981880188,191.263,175.796,0.996999979019165,187.355,235.69,0.9990000128746033,161.224,331.382,1.0
188,1237.704,504.359,1.0,1296.701,513.05,0.9980000257492065,1350.66,527.607,1.0,926.749,344.816,1.0,931.72,391.956,0.9990000128746033,937.557,439.59,0.9990000128746033,234.705,451.609,1.0,308.693,563.054,0.9929999709129333,397.341,681.997,0.9459999799728394,191.608,176.13,0.9959999918937683,188.146,235.69,0.9990000128746033,161.224,331.382,1.0
189,1237.698,504.359,1.0,1296.161,513.05,0.9980000257492065,1350.699,527.607,1.0,926.749,343.981,1.0,931.72,391.956,0.9990000128746033,937.591,440.084,1.0,235.631,451.854,1.0,308.693,563.149,0.9929999709129333,401.944,681.997,0.9470000267028809,191.62,176.709,0.996999979019165,188.146,236.371,0.9990000128746033,161.224,331.382,1.0
190,1237.592,504.404,1.0,1296.135,513.033,0.9980000257492065,1350.794,527.594,1.0,926.727,343.962,1.0,931.53,391.997,0.9980000257492065,937.665,440.184,1.0,235.82,451.854,1.0,308.693,563.149,0.9909999966621399,403.746,681.967,0.9430000185966492,191.62,176.824,0.996999979019165,188.053,236.371,0.9990000128746033,159.818,330.687,1.0
191,1237.296,504.458,1.0,1296.126,512.745,0.9990000128746033,1350.794,527.557,1.0,926.562,343.962,1.0,930.795,391.997,0.9980000257492065,937.665,440.184,1.0,235.82,451.854,0.9990000128746033,309.101,563.168,0.9860000014305115,404.605,681.766,0.953000009059906,191.62,177.013,0.996999979019165,188.053,236.371,0.9980000257492065,159.818,330.288,1.0
192,1237.296,504.554,1.0,1296.007,512.646,0.9980000257492065,1350.828,527.594,1.0,926.033,343.967,1.0,930.795,391.956,0.9990000128746033,937.591,440.184,1.0,235.631,451.506,1.0,309.504,563.53,0.9900000095367432,404.844,681.546,0.9729999899864197,191.62,177.013,0.9980000257492065,188.445,236.371,0.9990000128746033,159.552,330.288,1.0
193,1237.296,504.554,1.0,1296.126,512.646,0.9990000128746033,1350.828,527.458,1.0,926.033,343.971,1.0,930.648,391.72,0.9980000257492065,937.228,440.047,1.0,234.086,450.827,1.0,315.435,563.582,0.9729999899864197,404.844,681.226,0.949999988079071,191.768,176.824,0.9980000257492065,189.688,236.371,0.9990000128746033,159.461,330.687,1.0
194,1237.415,504.531,1.0,1296.126,512.63,0.9980000257492065,1350.854,527.458,0.9990000128746033,926.033,343.971,1.0,930.515,391.72,0.9980000257492065,937.228,439.818,1.0,233.859,450.351,0.9990000128746033,315.435,564.453,0.9850000143051147,404.844,681.157,0.9570000171661377,191.768,176.567,0.996999979019165,191.669,236.286,0.9990000128746033,159.461,330.907,1.0
195,1237.684,504.531,1.0,1297.045,512.63,0.9990000128746033,1353.332,528.09,1.0,925.939,344.047,1.0,930.515,391.72,0.9990000128746033,937.228,439.818,1.0,233.629,449.619,0.9990000128746033,315.435,564.811,0.9789999723434448,405.279,681.156,0.9520000219345093,191.768,175.732,0.9990000128746033,191.747,236.538,1.0,160.401,331.379,1.0
196,1237.717,504.554,1.0,1297.494,513.227,0.9990000128746033,1353.382,528.291,1.0,925.921,344.316,1.0,930.703,392.462,0.9990000128746033,937.302,439.818,1.0,232.716,447.789,0.9990000128746033,315.435,565.273,0.9869999885559082,411.909,681.156,0.9710000157356262,191.841,175.732,0.9990000128746033,192.792,237.21,0.9990000128746033,160.69,331.379,1.0
