scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000
481,538.831,687.025,0.9980000257492065,582.969,666.03,0.996999979019165,577.291,601.242,1.0,617.005,634.465,0.9990000128746033,599.515,392.601,1.0,621.027,429.534,1.0,648.984,467.424,1.0,1426.023,295.837,0.9900000095367432,1394.268,418.726,0.9919999837875366,1379.576,549.046,0.9990000128746033,477.971,41.861,0.9919999837875366,519.422,105.1,0.9919999837875366,545.965,191.06,0.9990000128746033
482,537.58,686.694,0.9980000257492065,582.969,666.256,0.996999979019165,576.971,601.381,1.0,617.005,634.465,0.9990000128746033,599.515,392.741,1.0,621.013,429.534,1.0,648.635,467.048,1.0,1426.094,295.838,0.9900000095367432,1394.333,418.726,0.9919999837875366,1380.116,549.336,0.9990000128746033,477.982,41.809,0.9909999966621399,519.417,105.1,0.9919999837875366,545.965,191.06,0.9990000128746033
483,537.452,686.694,0.9990000128746033,582.969,666.312,0.996999979019165,576.926,601.381,1.0,616.923,634.488,0.9990000128746033,599.091,392.741,1.0,621.013,429.534,1.0,648.753,467.048,0.9990000128746033,1426.325,295.959,0.9900000095367432,1395.01,418.771,0.9929999709129333,1380.403,549.775,0.9990000128746033,478.02,41.763,0.9909999966621399,519.416,105.103,0.9919999837875366,545.965,190.901,0.9990000128746033
484,537.318,686.694,0.9990000128746033,582.969,666.33,0.996999979019165,576.926,601.381,1.0,616.923,634.488,0.9990000128746033,598.221,391.403,1.0,621.027,429.545,1.0,648.548,467.048,0.9990000128746033,1426.421,295.963,0.9900000095367432,1395.01,418.771,0.9919999837875366,1380.704,549.775,0.9990000128746033,478.031,41.737,0.9909999966621399,519.417,105.111,0.9919999837875366,545.965,190.901,0.9990000128746033
485,537.318,686.816,0.9990000128746033,582.969,666.312,0.9959999918937683,576.87,601.381,1.0,617.178,634.488,0.9990000128746033,598.221,391.403,1.0,621.162,429.441,1.0,648.548,466.985,1.0,1426.421,296.21,0.9909999966621399,1395.01,418.771,0.9919999837875366,1380.856,550.13,0.9990000128746033,478.037,41.737,0.9909999966621399,519.417,105.135,0.9919999837875366,545.965,190.881,0.9990000128746033
486,537.318,686.884,0.9980000257492065,583.036,666.266,0.9990000128746033,576.926,601.308,1.0,617.178,634.578,0.9990000128746033,597.931,391.219,1.0,621.162,429.441,0.9990000128746033,648.595,466.985,0.9990000128746033,1426.457,296.573,0.9919999837875366,1395.01,418.771,0.9919999837875366,1381.052,549.925,0.9990000128746033,478.057,41.737,0.9900000095367432,519.416,105.153,0.9829999804496765,545.965,190.84,0.9990000128746033
487,538.169,687.523,0.9980000257492065,583.068,666.33,0.9980000257492065,576.986,600.605,1.0,617.178,634.765,0.9990000128746033,597.931,391.219,1.0,621.162,429.749,0.9990000128746033,648.595,467.01,1.0,1426.457,296.892,0.9909999966621399,1395.01,418.771,0.9929999709129333,1381.052,549.925,0.9990000128746033,478.082,41.743,0.9909999966621399,519.206,105.138,0.9919999837875366,546.163,190.786,0.9990000128746033
488,538.211,687.764,0.9980000257492065,583.134,666.341,0.9980000257492065,577.739,600.385,1.0,617.178,634.765,0.9990000128746033,598.221,391.403,1.0,621.09,429.761,1.0,648.581,467.215,0.9990000128746033,1426.246,296.981,0.9909999966621399,1396.061,418.916,0.9919999837875366,1381.052,549.925,0.9990000128746033,478.082,41.818,0.9919999837875366,519.206,105.138,0.9919999837875366,546.163,190.786,0.9990000128746033
489,538.211,687.772,0.9980000257492065,583.292,666.266,0.996999979019165,577.739,600.605,1.0,617.178,635.288,0.9990000128746033,598.58,392.58,1.0,620.889,429.761,0.9990000128746033,648.581,467.324,0.9990000128746033,1426.246,297.046,0.9909999966621399,1396.061,418.916,0.9919999837875366,1380.016,549.925,0.9990000128746033,478.086,41.846,0.9909999966621399,519.206,105.135,0.9919999837875366,546.163,190.773,0.9990000128746033
490,538.169,687.784,0.9980000257492065,583.314,666.266,0.996999979019165,577.739,600.605,1.0,616.832,635.288,0.9990000128746033,598.58,392.775,1.0,620.864,429.761,0.9990000128746033,648.465,469.094,1.0,1426.39,297.075,0.9900000095367432,1396.868,418.916,0.9929999709129333,1379.702,548.697,0.9990000128746033,480.14,41.868,0.9919999837875366,519.206,105.029,0.9919999837875366,546.152,190.773,0.9990000128746033
491,537.401,687.803,0.9990000128746033,583.314,666.249,0.9980000257492065,577.596,600.605,1.0,616.832,635.288,0.9990000128746033,598.58,392.775,1.0,620.864,429.767,1.0,648.302,469.223,1.0,1426.0,297.046,0.9909999966621399,1396.917,419.274,0.9929999709129333,1379.4,548.697,0.9990000128746033,478.086,41.868,0.9919999837875366,519.292,104.956,0.9929999709129333,546.141,190.783,0.9990000128746033
492,537.093,688.049,0.9990000128746033,583.314,666.145,0.9980000257492065,577.327,600.9,1.0,616.832,634.391,0.9990000128746033,598.564,392.856,1.0,620.864,429.72,1.0,648.203,469.223,1.0,1425.995,297.075,0.9919999837875366,1396.917,418.765,0.9950000047683716,1379.217,548.697,0.9990000128746033,478.058,41.897,0.9919999837875366,519.292,104.866,0.9929999709129333,546.063,190.829,0.9990000128746033
493,537.093,688.052,0.9990000128746033,583.359,665.804,0.9980000257492065,576.96,600.966,1.0,616.832,634.391,0.9990000128746033,598.516,392.856,1.0,620.886,429.669,1.0,648.203,469.094,1.0,1426.39,297.281,0.9909999966621399,1396.917,418.276,0.9950000047683716,1379.217,548.667,0.9990000128746033,478.13,41.868,0.9909999966621399,519.292,104.824,0.9929999709129333,546.027,190.839,0.9990000128746033
494,537.093,688.049,0.9980000257492065,583.359,665.645,0.9980000257492065,575.428,602.002,1.0,616.945,634.391,0.9990000128746033,598.093,391.114,1.0,620.914,429.666,1.0,648.302,468.389,1.0,1426.39,297.357,0.9909999966621399,1396.973,418.328,0.9959999918937683,1379.217,548.702,0.9990000128746033,478.13,41.868,0.9909999966621399,519.165,104.763,0.9929999709129333,545.813,191.011,0.9990000128746033
495,537.161,687.895,0.9990000128746033,583.776,665.619,0.9980000257492065,575.391,602.038,1.0,617.271,634.916,0.9990000128746033,597.749,391.102,1.0,620.914,429.638,1.0,648.774,467.984,0.9990000128746033,1426.115,297.357,0.9919999837875366,1398.582,418.276,0.9940000176429749,1379.217,548.772,0.9990000128746033,478.13,41.843,0.9919999837875366,519.122,104.74,0.9929999709129333,545.796,191.011,0.9990000128746033
496,537.534,688.052,0.9990000128746033,583.985,665.619,0.9980000257492065,575.23,602.038,1.0,617.53,635.338,0.9990000128746033,597.864,391.114,0.9990000128746033,620.914,429.638,1.0,648.843,467.951,0.9990000128746033,1426.115,297.357,0.9919999837875366,1399.289,418.276,0.9950000047683716,1379.217,548.745,0.9990000128746033,478.13,41.842,0.9919999837875366,519.093,104.763,0.9929999709129333,545.777,191.048,0.9990000128746033
497,537.595,688.052,0.9990000128746033,584.195,665.645,0.9980000257492065,575.23,602.002,1.0,617.53,635.806,0.9990000128746033,597.864,391.114,0.9990000128746033,620.765,429.664,1.0,648.956,467.891,0.9990000128746033,1426.115,297.238,0.9909999966621399,1399.889,418.328,0.9940000176429749,1378.894,548.745,0.9990000128746033,478.13,41.842,0.9909999966621399,519.122,104.784,0.9929999709129333,545.777,191.062,0.9990000128746033
498,537.595,688.168,0.996999979019165,584.195,665.645,0.9980000257492065,575.23,602.002,1.0,617.53,636.355,0.9990000128746033,597.864,391.114,0.9990000128746033,620.765,429.664,1.0,649.179,467.327,1.0,1426.115,297.176,0.9909999966621399,1399.889,418.328,0.9869999885559082,1378.851,548.772,0.9990000128746033,478.144,41.879,0.9909999966621399,519.093,104.763,0.9929999709129333,545.777,191.062,0.9990000128746033
499,537.595,688.19,0.9980000257492065,584.195,665.956,0.9980000257492065,575.269,602.038,1.0,617.53,636.496,0.9990000128746033,597.639,391.102,0.9990000128746033,620.688,429.638,1.0,649.18,467.327,1.0,1426.115,297.165,0.9900000095367432,1399.889,418.267,0.9950000047683716,1378.681,548.981,0.9990000128746033,478.163,41.889,0.9900000095367432,519.068,104.735,0.9929999709129333,545.777,190.988,0.9990000128746033
500,532.753,688.326,0.9980000257492065,583.121,665.97,0.996999979019165,579.595,602.714,1.0,617.682,637.227,0.9990000128746033,595.607,390.861,1.0,620.688,429.054,0.9990000128746033,649.407,467.327,1.0,1427.304,296.681,0.9890000224113464,1399.25,417.59,0.9900000095367432,1378.442,549.332,0.9990000128746033,480.564,42.257,0.9929999709129333,518.535,104.573,0.9929999709129333,546.045,190.859,0.9990000128746033
501,532.545,688.502,0.9980000257492065,583.091,666.774,0.9990000128746033,579.621,602.732,1.0,617.682,637.227,0.9990000128746033,595.496,390.741,1.0,620.389,429.054,1.0,649.822,467.64,1.0,1427.528,296.666,0.9900000095367432,1399.25,417.397,0.9909999966621399,1378.206,549.509,0.9990000128746033,480.612,42.27,0.9929999709129333,518.472,104.573,0.9929999709129333,546.052,190.81,0.9990000128746033
502,532.504,688.576,0.9980000257492065,583.037,666.926,0.9990000128746033,579.753,602.858,1.0,617.071,637.227,0.9990000128746033,595.496,390.741,1.0,620.389,429.054,1.0,649.822,467.64,1.0,1427.807,296.666,0.9900000095367432,1399.25,417.034,0.9909999966621399,1378.206,549.536,0.9990000128746033,480.612,42.306,0.9929999709129333,518.458,104.573,0.9929999709129333,546.155,190.772,0.9990000128746033
503,532.26,688.576,0.9980000257492065,583.037,666.926,0.9990000128746033,579.813,602.732,1.0,617.73,637.227,0.9990000128746033,595.454,390.741,1.0,620.24,429.188,1.0,649.563,467.64,1.0,1427.528,296.597,0.9900000095367432,1399.25,417.397,0.9900000095367432,1378.265,549.536,0.9990000128746033,480.612,42.306,0.9929999709129333,518.458,104.59,0.9929999709129333,546.155,190.81,0.9990000128746033
504,532.048,688.9,0.9980000257492065,582.845,666.926,0.9990000128746033,580.04,602.732,1.0,617.935,637.227,0.9990000128746033,595.454,390.84,1.0,620.24,429.188,0.9990000128746033,649.563,467.64,1.0,1427.528,296.586,0.9900000095367432,1398.996,417.535,0.9900000095367432,1378.265,549.509,0.9990000128746033,480.612,42.275,0.9940000176429749,518.458,104.604,0.9929999709129333,546.13,190.81,0.9990000128746033
505,532.043,688.965,0.9980000257492065,582.305,665.673,0.9980000257492065,580.227,602.732,1.0,617.73,638.073,0.9980000257492065,595.494,390.84,1.0,620.24,429.188,0.9990000128746033,649.563,467.606,1.0,1427.392,296.513,0.9900000095367432,1398.996,417.535,0.9919999837875366,1378.265,549.428,0.9990000128746033,480.637,42.275,0.9940000176429749,518.458,104.647,0.9929999709129333,546.13,190.772,0.9990000128746033
506,532.014,688.965,0.9980000257492065,582.304,665.464,0.9980000257492065,580.259,602.28,1.0,617.161,638.073,0.9980000257492065,595.513,390.84,1.0,620.287,429.111,1.0,649.442,467.606,1.0,1427.201,296.513,0.9900000095367432,1398.98,417.535,0.9909999966621399,1378.265,549.023,0.9990000128746033,480.637,42.217,0.9940000176429749,518.465,104.647,0.9929999709129333,546.13,190.772,0.9990000128746033
507,532.043,688.9,0.9980000257492065,582.304,665.379,0.9980000257492065,580.259,602.124,1.0,617.161,638.073,0.9990000128746033,595.494,390.826,1.0,620.287,429.09,1.0,648.609,467.962,1.0,1427.178,296.513,0.9900000095367432,1397.441,417.535,0.9919999837875366,1378.654,549.023,0.9990000128746033,480.638,42.142,0.9929999709129333,518.622,104.604,0.9929999709129333,546.13,190.752,0.9990000128746033
508,532.048,688.78,0.9980000257492065,582.304,665.07,0.9980000257492065,580.4,601.943,1.0,617.161,637.571,0.9990000128746033,595.513,390.826,1.0,620.349,429.016,1.0,648.553,467.962,1.0,1427.154,296.639,0.9900000095367432,1396.949,417.879,0.9929999709129333,1378.223,548.817,0.9990000128746033,480.662,42.054,0.9929999709129333,518.629,104.588,0.9929999709129333,546.13,190.751,0.9990000128746033
509,534.016,688.246,0.9980000257492065,582.804,665.043,0.9980000257492065,580.478,601.82,1.0,617.065,637.175,0.9990000128746033,595.605,390.826,1.0,620.44,429.016,1.0,648.553,467.825,1.0,1427.08,296.801,0.9909999966621399,1395.973,417.879,0.9940000176429749,1377.302,548.682,0.9990000128746033,480.662,42.014,0.9929999709129333,518.671,104.577,0.9929999709129333,546.11,190.751,0.9990000128746033
510,534.305,688.246,0.9980000257492065,582.831,665.043,0.9980000257492065,580.478,601.82,1.0,617.161,637.122,0.9990000128746033,595.715,390.841,1.0,620.44,429.016,0.9990000128746033,648.553,467.825,1.0,1426.924,297.01,0.9909999966621399,1395.499,419.123,0.9929999709129333,1376.737,548.213,0.9990000128746033,480.662,42.014,0.9929999709129333,518.671,104.577,0.9919999837875366,546.076,190.751,0.9990000128746033
511,534.61,688.232,0.9980000257492065,582.939,664.962,0.9980000257492065,580.478,601.721,1.0,617.197,636.873,0.9990000128746033,596.463,392.59,0.9990000128746033,620.482,429.015,0.9990000128746033,648.553,467.825,1.0,1426.47,297.01,0.9919999837875366,1394.857,419.123,0.9900000095367432,1376.737,547.859,0.9990000128746033,480.662,42.054,0.9940000176429749,518.913,104.588,0.9919999837875366,546.076,190.769,0.9990000128746033
512,534.61,688.072,0.9980000257492065,583.304,664.962,0.9980000257492065,580.496,601.659,1.0,618.074,636.358,0.9990000128746033,597.051,392.663,1.0,620.538,429.015,1.0,648.514,467.825,1.0,1426.388,297.082,0.9940000176429749,1394.701,419.123,0.9900000095367432,1375.658,547.709,0.9990000128746033,480.545,42.064,0.9929999709129333,518.964,104.602,0.9919999837875366,546.069,190.769,0.9990000128746033
513,534.61,688.035,0.9980000257492065,584.046,664.836,0.9990000128746033,580.078,601.659,1.0,618.074,636.358,0.9990000128746033,597.158,392.663,1.0,620.617,429.119,1.0,647.384,469.033,1.0,1418.533,297.155,0.9929999709129333,1392.532,419.995,0.9909999966621399,1375.46,544.914,0.9990000128746033,480.492,42.082,0.9929999709129333,519.011,104.602,0.9919999837875366,546.017,190.769,0.9990000128746033
514,534.513,688.035,0.9980000257492065,584.046,664.836,0.9990000128746033,580.078,601.659,1.0,618.093,636.358,0.9990000128746033,597.38,392.732,1.0,620.803,429.285,0.9990000128746033,647.384,469.331,1.0,1418.533,298.95,0.9909999966621399,1392.532,419.995,0.9869999885559082,1375.244,544.914,0.9990000128746033,480.444,42.169,0.9940000176429749,519.127,104.602,0.9909999966621399,546.017,190.769,0.9990000128746033
515,534.45,687.875,0.9980000257492065,584.046,664.836,0.9990000128746033,580.078,601.659,1.0,618.074,636.358,0.9990000128746033,597.554,392.736,1.0,620.841,429.119,0.9990000128746033,647.117,469.485,1.0,1418.62,298.95,0.9929999709129333,1393.949,420.379,0.9900000095367432,1375.244,544.914,0.9990000128746033,480.431,42.171,0.9929999709129333,519.127,104.602,0.9909999966621399,546.159,190.769,0.9990000128746033
516,534.45,687.828,0.9980000257492065,583.477,665.477,0.9980000257492065,579.904,602.235,1.0,616.862,636.358,0.9990000128746033,597.554,392.736,1.0,620.873,429.173,0.9990000128746033,647.117,469.485,1.0,1418.62,303.855,0.9929999709129333,1393.949,421.337,0.9929999709129333,1375.244,547.46,0.9990000128746033,480.431,42.171,0.9940000176429749,519.127,104.602,0.9909999966621399,546.159,190.756,0.9990000128746033
517,534.45,687.774,0.9980000257492065,582.966,665.775,0.9980000257492065,579.302,602.765,1.0,616.413,636.254,0.9990000128746033,597.554,392.736,1.0,620.873,429.173,0.9990000128746033,647.145,469.331,1.0,1424.43,308.127,0.9940000176429749,1395.416,427.702,0.9869999885559082,1375.894,551.992,0.9980000257492065,480.431,42.171,0.9929999709129333,518.892,104.559,0.9919999837875366,546.169,190.765,0.9990000128746033
518,534.09,687.083,0.996999979019165,582.424,665.962,0.9990000128746033,578.951,603.405,1.0,616.413,636.054,0.9990000128746033,597.539,392.69,1.0,620.873,429.147,1.0,647.145,469.208,1.0,1428.116,311.092,0.9890000224113464,1395.436,434.399,0.9860000014305115,1376.316,562.545,0.9919999837875366,480.489,42.171,0.9929999709129333,518.832,104.618,0.9919999837875366,546.185,190.765,0.9990000128746033
519,533.787,687.083,0.996999979019165,582.424,665.962,0.9980000257492065,578.951,603.744,1.0,616.413,635.831,0.9990000128746033,597.53,392.69,1.0,620.829,429.075,1.0,647.117,469.119,1.0,1430.528,321.55,0.9929999709129333,1395.532,443.714,0.9760000109672546,1376.316,568.856,0.9779999852180481,480.489,42.136,0.9929999709129333,518.832,104.622,0.9919999837875366,546.185,190.747,0.9990000128746033
520,533.884,687.083,0.9959999918937683,582.369,665.962,0.9980000257492065,578.951,603.923,1.0,617.28,635.831,0.9990000128746033,597.223,392.585,1.0,620.749,429.007,1.0,646.815,469.059,1.0,1433.107,328.332,0.9909999966621399,1403.647,458.525,0.972000002861023,1377.64,581.588,0.9959999918937683,480.489,42.115,0.9929999709129333,518.832,104.618,0.9919999837875366,546.169,190.747,0.9990000128746033
521,533.783,688.388,0.9980000257492065,582.369,665.918,0.9980000257492065,578.892,603.923,1.0,617.28,636.054,0.9990000128746033,597.09,392.585,1.0,620.562,429.007,1.0,646.729,468.646,1.0,1433.634,336.297,0.9950000047683716,1404.008,460.355,0.968999981880188,1381.52,587.511,0.9900000095367432,480.375,42.094,0.9929999709129333,518.832,104.608,0.9919999837875366,546.134,190.747,0.9990000128746033
522,533.783,688.508,0.9980000257492065,582.426,665.313,0.9980000257492065,578.793,603.923,1.0,617.812,636.054,0.9990000128746033,596.473,390.882,0.9990000128746033,620.537,428.978,1.0,646.729,468.552,1.0,1433.634,341.395,0.9919999837875366,1404.008,470.615,0.9710000157356262,1377.64,598.555,0.9980000257492065,480.375,42.044,0.9929999709129333,518.899,104.608,0.9919999837875366,546.134,190.747,0.9990000128746033
523,533.783,688.508,0.9980000257492065,582.555,665.232,0.9980000257492065,578.793,603.25,1.0,618.059,636.227,0.9990000128746033,596.293,390.882,0.9990000128746033,620.537,428.978,1.0,646.815,468.393,1.0,1433.923,346.473,0.9929999709129333,1404.008,474.601,0.9750000238418579,1376.933,600.05,0.9980000257492065,480.368,42.034,0.9929999709129333,518.932,104.606,0.9919999837875366,546.134,190.708,0.9990000128746033
524,533.852,688.508,0.9980000257492065,582.599,665.005,0.9980000257492065,578.744,602.374,1.0,618.079,636.227,0.9990000128746033,596.293,390.882,0.9990000128746033,620.537,428.921,1.0,646.958,468.004,1.0,1434.531,346.722,0.9890000224113464,1404.318,475.615,0.9729999899864197,1379.788,600.758,0.9990000128746033,480.368,42.031,0.9929999709129333,518.955,104.579,0.9919999837875366,546.154,190.708,0.9990000128746033
525,533.852,688.372,0.9980000257492065,582.667,665.005,0.9980000257492065,578.744,602.374,1.0,618.104,636.345,0.9990000128746033,596.293,390.965,0.9990000128746033,620.537,428.908,1.0,647.514,468.004,1.0,1434.612,353.244,0.9919999837875366,1404.318,482.232,0.9700000286102295,1379.788,600.84,0.9990000128746033,480.389,42.026,0.9929999709129333,518.932,104.561,0.9919999837875366,546.642,190.452,0.9990000128746033
526,533.852,688.372,0.9980000257492065,582.599,665.005,0.9980000257492065,578.744,602.335,1.0,618.104,636.345,0.9990000128746033,596.293,390.965,1.0,620.537,428.908,1.0,647.514,468.004,1.0,1434.531,356.87,0.9850000143051147,1404.318,482.488,0.9580000042915344,1379.788,601.675,0.9990000128746033,480.399,42.031,0.9929999709129333,518.932,104.479,0.9919999837875366,546.642,190.434,0.9990000128746033
527,533.51,688.372,0.9980000257492065,582.704,665.005,0.9990000128746033,578.75,602.374,1.0,618.104,636.345,0.9990000128746033,596.293,390.985,0.9990000128746033,620.477,428.908,1.0,647.781,468.004,1.0,1434.531,356.946,0.9860000014305115,1404.281,482.557,0.9679999947547913,1382.189,601.847,0.9990000128746033,480.428,42.034,0.9929999709129333,518.992,104.479,0.9919999837875366,546.642,190.434,0.9990000128746033
528,533.864,688.42,0.9980000257492065,582.858,665.005,0.9980000257492065,579.023,602.408,1.0,618.104,636.075,0.9990000128746033,596.441,390.998,0.9990000128746033,620.433,428.939,1.0,647.514,468.004,1.0,1433.79,358.032,0.9909999966621399,1404.281,483.662,0.9610000252723694,1382.48,602.185,0.9990000128746033,480.469,42.071,0.9940000176429749,518.992,104.479,0.9919999837875366,546.642,190.452,0.9990000128746033
529,533.864,688.483,0.9980000257492065,582.992,665.2,0.9990000128746033,579.023,602.541,1.0,618.102,636.345,0.9990000128746033,596.441,390.998,1.0,620.269,429.011,1.0,647.475,467.921,1.0,1433.79,361.53,0.9850000143051147,1404.281,485.135,0.9750000238418579,1383.421,604.157,1.0,480.509,42.073,0.9929999709129333,519.011,104.6,0.9919999837875366,546.609,190.496,0.9990000128746033
530,534.813,688.483,0.9980000257492065,582.992,665.2,0.9980000257492065,578.75,602.58,1.0,618.102,636.863,0.9990000128746033,598.171,392.403,0.9990000128746033,620.263,429.011,1.0,647.337,467.893,1.0,1433.79,361.751,0.9850000143051147,1404.281,485.135,0.9729999899864197,1383.421,604.157,0.9990000128746033,480.527,42.079,0.9929999709129333,519.074,104.614,0.9909999966621399,546.538,190.498,0.9990000128746033
531,535.481,688.42,0.9980000257492065,582.992,665.19,0.9980000257492065,578.456,602.761,1.0,618.102,636.075,0.9990000128746033,598.238,392.495,1.0,620.215,429.187,1.0,647.29,467.893,1.0,1433.79,361.751,0.9890000224113464,1404.281,484.461,0.972000002861023,1383.421,604.264,0.9990000128746033,480.527,42.073,0.9929999709129333,519.074,104.614,0.9909999966621399,546.505,190.51,0.9990000128746033
532,535.481,688.346,0.9980000257492065,582.918,665.19,0.9980000257492065,578.406,603.042,1.0,617.697,636.075,0.9990000128746033,598.238,392.403,1.0,620.263,429.206,1.0,647.29,467.893,1.0,1433.817,362.077,0.9779999852180481,1404.301,484.461,0.972000002861023,1383.421,604.269,0.9990000128746033,480.54,42.071,0.9929999709129333,519.011,104.614,0.9909999966621399,546.505,190.51,0.9990000128746033
533,535.481,688.33,0.9980000257492065,582.918,665.19,0.9980000257492065,578.276,603.332,1.0,617.11,635.082,0.9990000128746033,598.238,392.403,1.0,620.269,429.308,1.0,647.337,467.979,1.0,1434.086,362.077,0.984000027179718,1404.301,484.461,0.9739999771118164,1383.634,604.269,0.9990000128746033,480.554,41.99,0.9919999837875366,518.95,104.59,0.9919999837875366,546.505,190.498,0.9990000128746033
534,535.243,688.33,0.9980000257492065,582.761,665.19,0.9980000257492065,578.238,603.841,1.0,617.11,634.984,0.9990000128746033,598.292,392.403,0.9990000128746033,620.3,429.308,1.0,647.379,467.979,1.0,1434.086,362.077,0.9779999852180481,1404.146,484.461,0.9860000014305115,1383.368,604.269,0.9990000128746033,480.554,41.984,0.9929999709129333,518.865,104.534,0.9919999837875366,546.492,190.51,0.9990000128746033
535,535.243,688.208,0.9980000257492065,582.761,665.19,0.9980000257492065,577.686,603.841,1.0,617.11,634.684,0.9990000128746033,596.754,390.91,0.9990000128746033,620.306,429.308,1.0,647.509,467.979,1.0,1434.086,362.788,0.9810000061988831,1404.188,484.679,0.9729999899864197,1383.711,604.269,0.9990000128746033,480.554,41.984,0.9929999709129333,518.865,104.534,0.9919999837875366,546.479,190.51,0.9990000128746033
536,535.193,688.315,0.9980000257492065,582.761,666.249,0.9990000128746033,577.686,603.985,1.0,619.088,634.673,0.9990000128746033,596.754,390.91,1.0,620.324,428.951,1.0,647.509,467.8,1.0,1434.086,363.557,0.9789999723434448,1404.188,484.679,0.9670000076293945,1383.776,604.269,0.9990000128746033,480.582,41.99,0.9929999709129333,518.95,104.59,0.9919999837875366,546.247,190.563,0.9990000128746033
537,535.158,688.208,0.996999979019165,583.019,666.404,0.9990000128746033,577.671,603.791,1.0,619.088,634.984,0.9990000128746033,596.908,391.18,1.0,620.434,428.911,1.0,647.379,467.8,1.0,1434.086,364.002,0.9900000095367432,1404.188,485.313,0.9739999771118164,1384.379,604.198,1.0,480.719,42.039,0.9929999709129333,519.037,104.799,0.9919999837875366,546.237,190.724,0.9990000128746033
538,534.883,688.142,0.996999979019165,583.019,666.404,0.9990000128746033,577.463,603.791,1.0,619.088,634.984,0.9990000128746033,597.112,391.18,1.0,620.498,428.823,1.0,647.179,467.8,1.0,1434.086,364.206,0.9890000224113464,1404.347,484.679,0.9829999804496765,1384.379,604.016,1.0,480.722,42.063,0.9929999709129333,519.037,104.799,0.9919999837875366,546.169,190.724,0.9990000128746033
539,534.883,688.142,0.996999979019165,583.019,666.249,0.9990000128746033,577.463,603.637,1.0,618.717,635.16,0.9990000128746033,596.908,391.18,0.9990000128746033,620.557,428.769,1.0,647.179,468.07,1.0,1434.106,364.206,0.9890000224113464,1404.347,484.861,0.968999981880188,1384.379,603.281,0.9990000128746033,480.722,42.063,0.9929999709129333,519.073,104.799,0.9919999837875366,546.237,190.724,0.9990000128746033
540,534.036,688.164,0.996999979019165,582.703,665.384,0.9980000257492065,577.0,603.465,1.0,618.566,635.326,0.9990000128746033,597.112,391.18,0.9990000128746033,620.614,428.449,0.9990000128746033,647.179,468.07,1.0,1434.291,364.206,0.9879999756813049,1404.551,484.406,0.9610000252723694,1384.191,603.281,0.9990000128746033,480.719,42.039,0.9940000176429749,519.068,104.781,0.9919999837875366,546.169,190.587,0.9990000128746033
